3.84 , 15 , 15.02 , 0 , 2.33 , -0.0200005 , 0.155013 , -0.982266 , 1.29229 , 0.155471 , -0.980089 , 1.2931
3.86 , 15 , 15.01 , 0 , 2 , -0.0100002 , 0.155022 , -0.982484 , 1.29253 , 0.155471 , -0.980089 , 1.29352
3.88 , 15 , 14.96 , 0 , 1.98 , 0.04 , 0.155082 , -0.984008 , 1.29417 , 0.155886 , -0.980089 , 1.29352
3.9 , 15 , 14.9 , 0 , 1.94 , 0.1 , 0.155164 , -0.986048 , 1.29637 , 0.155056 , -0.980089 , 1.29352
3.92 , 15 , 14.82 , 0 , 2.14 , 0.18 , 0.155279 , -0.988947 , 1.29951 , 0.155471 , -0.980089 , 1.29476
3.94 , 15 , 14.84 , 0 , 2.47 , 0.16 , 0.155281 , -0.988996 , 1.29956 , 0.155471 , -0.980089 , 1.29642
3.96 , 15 , 14.84 , 0 , 2.75 , 0.16 , 0.155304 , -0.989572 , 1.30018 , 0.155471 , -0.980504 , 1.29849
3.98 , 15 , 14.89 , 0 , 2.93 , 0.11 , 0.155264 , -0.988562 , 1.29909 , 0.155471 , -0.986723 , 1.30015
4 , 15 , 14.92 , 0 , 2.83 , 0.0799999 , 0.155241 , -0.987975 , 1.29846 , 0.155471 , -0.987552 , 1.30057
4.02 , 15 , 14.91 , 0 , 2.52 , 0.0900002 , 0.155263 , -0.988531 , 1.29906 , 0.155471 , -0.988796 , 1.30057
4.04 , 15 , 14.92 , 0 , 2.22 , 0.0799999 , 0.155262 , -0.988502 , 1.29903 , 0.155471 , -0.990869 , 1.30057
4.06 , 15 , 14.93 , 0 , 1.97 , 0.0699997 , 0.155259 , -0.988434 , 1.29895 , 0.155471 , -0.990869 , 1.30057
4.08 , 15 , 15 , 0 , 2.05 , 0 , 0.155179 , -0.986435 , 1.29679 , 0.155471 , -0.990869 , 1.30057
4.1 , 15 , 15.02 , 0 , 2.21 , -0.0200005 , 0.155151 , -0.985734 , 1.29604 , 0.155886 , -0.990869 , 1.30057
4.12 , 15 , 15.05 , 0 , 2.41 , -0.0500002 , 0.155108 , -0.984655 , 1.29487 , 0.155886 , -0.990869 , 1.30015
4.14 , 15 , 15.05 , 0 , 2.68 , -0.0500002 , 0.155099 , -0.984417 , 1.29461 , 0.155471 , -0.990869 , 1.29849
4.16 , 15 , 15.03 , 0 , 2.94 , -0.0299997 , 0.155115 , -0.984829 , 1.29506 , 0.155886 , -0.990869 , 1.29642
4.18 , 15 , 14.99 , 0 , 3.15 , 0.0100002 , 0.15516 , -0.985965 , 1.29629 , 0.155886 , -0.990454 , 1.29518
4.2 , 15 , 15.01 , 0 , 3.14 , -0.0100002 , 0.155137 , -0.985377 , 1.29565 , 0.155886 , -0.990869 , 1.29435
4.22 , 15 , 15.01 , 0 , 3.22 , -0.0100002 , 0.155135 , -0.985337 , 1.29561 , 0.155886 , -0.990454 , 1.29435
4.24 , 15 , 15.06 , 0 , 3.23 , -0.0600004 , 0.155071 , -0.983724 , 1.29387 , 0.155471 , -0.989625 , 1.29435
4.26 , 15 , 15.05 , 0 , 3.16 , -0.0500002 , 0.155074 , -0.983806 , 1.29395 , 0.155471 , -0.987137 , 1.29393
4.28 , 15 , 15.11 , 0 , 3.11 , -0.11 , 0.154992 , -0.981734 , 1.29172 , 0.155886 , -0.983821 , 1.29352
4.3 , 15 , 15.11 , 0 , 3.03 , -0.11 , 0.154975 , -0.981321 , 1.29127 , 0.155056 , -0.983406 , 1.2931
4.32 , 15 , 15.11 , 0 , 3.1 , -0.11 , 0.15496 , -0.980922 , 1.29084 , 0.155056 , -0.982577 , 1.2902
4.34 , 15 , 15.1 , 0 , 2.77 , -0.1 , 0.154957 , -0.980848 , 1.29076 , 0.155056 , -0.982577 , 1.2902
4.36 , 15 , 15.03 , 0 , 2.55 , -0.0299997 , 0.155031 , -0.982712 , 1.29277 , 0.154642 , -0.981748 , 1.2902
4.38 , 15 , 14.99 , 0 , 2.48 , 0.0100002 , 0.155079 , -0.983912 , 1.29407 , 0.154642 , -0.981748 , 1.28979
4.4 , 15 , 14.96 , 0 , 2.58 , 0.04 , 0.15512 , -0.984946 , 1.29519 , 0.154642 , -0.981333 , 1.2902
4.42 , 15 , 14.92 , 0 , 2.5 , 0.0799999 , 0.155178 , -0.986402 , 1.29676 , 0.153813 , -0.981748 , 1.2902
4.44 , 15 , 14.9 , 0 , 2.2 , 0.1 , 0.155216 , -0.987372 , 1.2978 , 0.153398 , -0.981748 , 1.29062
4.46 , 15 , 14.89 , 0 , 1.95 , 0.11 , 0.155245 , -0.988089 , 1.29858 , 0.153813 , -0.981748 , 1.29186
4.48 , 15 , 14.93 , 0 , 1.81 , 0.0699997 , 0.155212 , -0.987253 , 1.29768 , 0.153398 , -0.981333 , 1.29601
4.5 , 15 , 14.95 , 0 , 1.87 , 0.0500002 , 0.155197 , -0.986873 , 1.29727 , 0.153398 , -0.981748 , 1.29642
4.52 , 15 , 14.95 , 0 , 2.01 , 0.0500002 , 0.155203 , -0.987039 , 1.29744 , 0.153398 , -0.981748 , 1.29808
4.54 , 15 , 14.93 , 0 , 2.17 , 0.0699997 , 0.155235 , -0.987833 , 1.2983 , 0.154227 , -0.981748 , 1.29849
4.56 , 15 , 14.92 , 0 , 2.31 , 0.0799999 , 0.155257 , -0.988388 , 1.2989 , 0.154642 , -0.981748 , 1.29849
4.58 , 15 , 14.98 , 0 , 2.69 , 0.0200005 , 0.155192 , -0.986771 , 1.29716 , 0.153398 , -0.981748 , 1.29849
4.6 , 15 , 15.03 , 0 , 3.11 , -0.0299997 , 0.155131 , -0.985224 , 1.29549 , 0.153813 , -0.985064 , 1.29808
4.62 , 15 , 15.05 , 0 , 3.22 , -0.0500002 , 0.155099 , -0.984431 , 1.29463 , 0.153398 , -0.985894 , 1.29932
4.64 , 15 , 15.02 , 0 , 2.96 , -0.0200005 , 0.155128 , -0.98515 , 1.29541 , 0.153813 , -0.985894 , 1.29891
4.66 , 15 , 15.02 , 0 , 2.94 , -0.0200005 , 0.155124 , -0.985059 , 1.29531 , 0.154642 , -0.985894 , 1.29891
4.68 , 15 , 15.03 , 0 , 2.84 , -0.0299997 , 0.155108 , -0.984658 , 1.29487 , 0.155056 , -0.985894 , 1.29849
4.7 , 15 , 15.1 , 0 , 3.08 , -0.1 , 0.155016 , -0.982332 , 1.29236 , 0.154642 , -0.985894 , 1.29766
4.72 , 15 , 15.14 , 0 , 3.53 , -0.14 , 0.15495 , -0.980678 , 1.29058 , 0.155056 , -0.985894 , 1.29518
4.74 , 15 , 15.2 , 0 , 3.85 , -0.2 , 0.154854 , -0.978253 , 1.28796 , 0.155056 , -0.985894 , 1.29145
4.76 , 15 , 15.27 , 0 , 4.03 , -0.27 , 0.154737 , -0.975293 , 1.28477 , 0.155056 , -0.986308 , 1.28979
4.78 , 15 , 15.24 , 0 , 4.13 , -0.24 , 0.154734 , -0.975233 , 1.2847 , 0.155056 , -0.985894 , 1.28647
4.8 , 15 , 15.22 , 0 , 4.09 , -0.22 , 0.154726 , -0.975012 , 1.28446 , 0.155056 , -0.985894 , 1.28274
4.82 , 15 , 15.15 , 0 , 3.86 , -0.15 , 0.154783 , -0.976464 , 1.28603 , 0.155471 , -0.983406 , 1.28274
4.84 , 15 , 15.04 , 0 , 3.54 , -0.04 , 0.154902 , -0.979464 , 1.28927 , 0.155056 , -0.980089 , 1.28274
4.86 , 15 , 15.02 , 0 , 3.51 , -0.0200005 , 0.154925 , -0.980059 , 1.28991 , 0.155471 , -0.980089 , 1.28274
4.88 , 15 , 15.01 , 0 , 3.49 , -0.0100002 , 0.154939 , -0.980396 , 1.29027 , 0.155471 , -0.980089 , 1.28274
4.9 , 15 , 15 , 0 , 3.43 , 0 , 0.154953 , -0.980755 , 1.29066 , 0.155056 , -0.980089 , 1.28315
4.92 , 15 , 15.02 , 0 , 3.39 , -0.0200005 , 0.154931 , -0.980194 , 1.29006 , 0.155471 , -0.980089 , 1.28647
4.94 , 15 , 15 , 0 , 3.19 , 0 , 0.154955 , -0.980801 , 1.29071 , 0.155471 , -0.980089 , 1.28813
4.96 , 15 , 15 , 0 , 3.08 , 0 , 0.154957 , -0.980851 , 1.29076 , 0.155471 , -0.980089 , 1.28854
4.98 , 15 , 15.04 , 0 , 3.01 , -0.04 , 0.154908 , -0.979627 , 1.28944 , 0.155471 , -0.980089 , 1.2902
5 , 15 , 15.05 , 0 , 3.07 , -0.0500002 , 0.15489 , -0.979177 , 1.28896 , 0.155471 , -0.980089 , 1.29103
0 , 15 , 0.25 , 45 , 267.09 , 14.75 , 0.533628 , -0.404153 , 0.28235 , 0 , -0.000829179 , 0
0.02 , 15 , 0.19 , 45 , 267.08 , 14.81 , 0.586411 , -0.473664 , 0.302365 , 0 , -0.000829179 , 0
0.04 , 15 , 0.38 , 45 , 249.9 , 14.62 , 0.630081 , -0.530939 , 0.318987 , 0.00290213 , -0.0037313 , 0
0.06 , 15 , 0.52 , 45 , 245.3 , 14.48 , 0.672912 , -0.586908 , 0.335344 , 0.00995015 , -0.0153398 , 0.0107793
0.08 , 15 , 0.65 , 45 , 245.1 , 14.35 , 0.714452 , -0.640998 , 0.351261 , 0.0199003 , -0.0248754 , 0.0228024
0.1 , 15 , 0.83 , 45 , 228.07 , 14.17 , 0.753346 , -0.691469 , 0.366209 , 0.0435319 , -0.0476778 , 0.0422881
0.12 , 15 , 1.06 , 45 , 221.88 , 13.94 , 0.789581 , -0.738343 , 0.380175 , 0.0584571 , -0.0634322 , 0.06053
0.14 , 15 , 1.13 , 45 , 219.05 , 13.87 , 0.82893 , -0.789082 , 0.395385 , 0.0895513 , -0.094941 , 0.0916243
0.16 , 15 , 0.88 , 45 , 209.98 , 14.12 , 0.876523 , -0.850228 , 0.413841 , 0.111525 , -0.119402 , 0.114841
0.18 , 15 , 0.56 , 45 , 197.74 , 14.44 , 0.926624 , -0.914334 , 0.433341 , 0.151325 , -0.162104 , 0.1563
0.2 , 15 , 0.29 , 45 , 184.59 , 14.71 , 0.976137 , -0.977424 , 0.452682 , 0.179103 , -0.191126 , 0.187809
0.22 , 15 , 0.08 , 45 , 335.76 , 14.92 , 1.02459 , -1.03891 , 0.471677 , 0.215586 , -0.235072 , 0.228024
0.24 , 15 , 0.52 , 45 , 15.39 , 14.48 , 1.05562 , -1.07816 , 0.483876 , 0.257875 , -0.279019 , 0.271141
0.26 , 15 , 1.22 , 45 , 9.98 , 13.78 , 1.07777 , -1.10611 , 0.4926 , 0.30265 , -0.330842 , 0.3126
0.28 , 15 , 1.83 , 45 , 18.96 , 13.17 , 1.1 , -1.13411 , 0.501371 , 0.359034 , -0.386397 , 0.346182
0.3 , 15 , 2.4 , 45 , 20.42 , 12.6 , 1.12134 , -1.16095 , 0.509803 , 0.403395 , -0.432002 , 0.377691
0.32 , 15 , 3.07 , 45 , 20.86 , 11.93 , 1.13805 , -1.18193 , 0.516416 , 0.464755 , -0.494605 , 0.406712
0.34 , 15 , 3.58 , 45 , 20.89 , 11.42 , 1.15711 , -1.20582 , 0.523966 , 0.540625 , -0.57545 , 0.443196
0.36 , 15 , 3.86 , 45 , 19.33 , 11.14 , 1.1811 , -1.23583 , 0.533484 , 0.598252 , -0.632663 , 0.460609
0.38 , 15 , 4.24 , 45 , 16.65 , 10.76 , 1.20157 , -1.2614 , 0.541621 , 0.658783 , -0.706046 , 0.487143
0.4 , 15 , 4.63 , 45 , 20.69 , 10.37 , 1.22068 , -1.28523 , 0.549225 , 0.730921 , -0.770307 , 0.504555
0.42 , 15 , 5.38 , 45 , 25.28 , 9.62 , 1.22855 , -1.29503 , 0.552357 , 0.794353 , -0.825862 , 0.51948
0.44 , 15 , 6.45 , 45 , 26.91 , 8.55 , 1.22501 , -1.29062 , 0.550949 , 0.859444 , -0.895928 , 0.538137
0.46 , 15 , 7.7 , 45 , 30.94 , 7.3 , 1.21296 , -1.2756 , 0.54615 , 0.906707 , -0.953141 , 0.546843
0.48 , 15 , 8.52 , 45 , 32.62 , 6.48 , 1.20901 , -1.27068 , 0.544579 , 0.932412 , -0.996258 , 0.553062
0.5 , 15 , 9.72 , 45 , 36.68 , 5.28 , 1.192 , -1.24945 , 0.537813 , 0.975529 , -1.0543 , 0.556794
0.52 , 15 , 10.43 , 45 , 38.73 , 4.57 , 1.18502 , -1.24073 , 0.535041 , 1.02279 , -1.08871 , 0.556379
0.54 , 15 , 11.18 , 45 , 40.48 , 3.82 , 1.17499 , -1.22819 , 0.531058 , 1.08705 , -1.13722 , 0.555964
0.56 , 15 , 11.26 , 45 , 39.56 , 3.74 , 1.18167 , -1.23654 , 0.53371 , 1.10322 , -1.16707 , 0.551404
0.58 , 15 , 11.07 , 45 , 39.55 , 3.93 , 1.19619 , -1.25469 , 0.539481 , 1.12229 , -1.19858 , 0.536893
0.6 , 15 , 11.22 , 45 , 40.1 , 3.78 , 1.20225 , -1.26225 , 0.541891 , 1.13597 , -1.22801 , 0.535235
0.62 , 15 , 11.62 , 45 , 41.67 , 3.38 , 1.20104 , -1.26074 , 0.541409 , 1.15007 , -1.25082 , 0.533577
0.64 , 15 , 12.08 , 45 , 42.88 , 2.92 , 1.197 , -1.25569 , 0.5398 , 1.16458 , -1.26823 , 0.533577
0.66 , 15 , 12.97 , 45 , 44.19 , 2.03 , 1.17951 , -1.23385 , 0.532853 , 1.18324 , -1.28647 , 0.534406
0.68 , 15 , 13.46 , 45 , 44.94 , 1.54 , 1.1704 , -1.22245 , 0.529237 , 1.19982 , -1.29393 , 0.536479
0.7 , 15 , 13.91 , 45 , 45.43 , 1.09 , 1.16103 , -1.21072 , 0.52552 , 1.23175 , -1.30181 , 0.536064
0.72 , 15 , 14.1 , 45 , 45.11 , 0.9 , 1.1577 , -1.20655 , 0.524199 , 1.24335 , -1.30347 , 0.536064
0.74 , 15 , 14.01 , 45 , 44.22 , 0.99 , 1.16186 , -1.21176 , 0.525848 , 1.24543 , -1.30347 , 0.528187
0.76 , 15 , 13.88 , 45 , 43.79 , 1.12 , 1.1677 , -1.21908 , 0.528167 , 1.24501 , -1.30305 , 0.526114
0.78 , 15 , 13.92 , 45 , 43.82 , 1.08 , 1.16939 , -1.22119 , 0.528838 , 1.2446 , -1.30305 , 0.526114
0.8 , 15 , 14.19 , 45 , 45.16 , 0.81 , 1.16458 , -1.21517 , 0.526929 , 1.2446 , -1.2844 , 0.525699
0.82 , 15 , 14.47 , 45 , 46.45 , 0.53 , 1.15864 , -1.20773 , 0.524573 , 1.23506 , -1.26242 , 0.526114
0.84 , 15 , 15.08 , 45 , 47.79 , -0.0799999 , 1.14258 , -1.1876 , 0.518208 , 1.22262 , -1.2417 , 0.525699
0.86 , 15 , 15.42 , 45 , 48.69 , -0.42 , 1.13209 , -1.17444 , 0.514055 , 1.20604 , -1.22677 , 0.525699
0.88 , 15 , 15.53 , 45 , 48.56 , -0.53 , 1.12706 , -1.16813 , 0.512066 , 1.18821 , -1.20936 , 0.517408
0.9 , 15 , 15.18 , 45 , 48.21 , -0.18 , 1.13475 , -1.17778 , 0.515107 , 1.17287 , -1.19692 , 0.511603
0.92 , 15 , 14.87 , 45 , 46.32 , 0.13 , 1.1427 , -1.18776 , 0.518257 , 1.15836 , -1.18448 , 0.510774
0.94 , 15 , 14.49 , 45 , 45.44 , 0.51 , 1.15377 , -1.20163 , 0.522642 , 1.15256 , -1.17578 , 0.511189
0.96 , 15 , 14.35 , 45 , 45.67 , 0.65 , 1.15944 , -1.20873 , 0.524888 , 1.1509 , -1.17204 , 0.511603
0.98 , 15 , 14.44 , 45 , 46.88 , 0.56 , 1.15908 , -1.20828 , 0.524745 , 1.1509 , -1.17121 , 0.516164
1 , 15 , 14.78 , 45 , 48.93 , 0.22 , 1.15132 , -1.19856 , 0.521672 , 1.14966 , -1.17121 , 0.521139
1.02 , 15 , 14.99 , 45 , 50.9 , 0.0100002 , 1.146 , -1.19189 , 0.519563 , 1.15463 , -1.17121 , 0.522383
1.04 , 15 , 15.14 , 45 , 52.16 , -0.14 , 1.14166 , -1.18645 , 0.517844 , 1.16251 , -1.17121 , 0.522797
1.06 , 15 , 15.08 , 45 , 52.17 , -0.0799999 , 1.14274 , -1.18781 , 0.518272 , 1.16665 , -1.18075 , 0.522797
1.08 , 15 , 14.9 , 45 , 51.15 , 0.1 , 1.14745 , -1.19371 , 0.520138 , 1.1679 , -1.1936 , 0.522383
1.1 , 15 , 14.67 , 45 , 49.99 , 0.33 , 1.15422 , -1.20219 , 0.52282 , 1.16831 , -1.1936 , 0.522797
1.12 , 15 , 14.67 , 45 , 48.44 , 0.33 , 1.15532 , -1.20357 , 0.523255 , 1.1679 , -1.1936 , 0.522797
1.14 , 15 , 14.88 , 45 , 47.57 , 0.12 , 1.15046 , -1.19749 , 0.521332 , 1.16831 , -1.1965 , 0.522797
1.16 , 15 , 15.34 , 45 , 47.47 , -0.34 , 1.13783 , -1.18164 , 0.516326 , 1.16748 , -1.20148 , 0.522383
1.18 , 15 , 15.62 , 45 , 48.07 , -0.62 , 1.12864 , -1.17011 , 0.51269 , 1.16417 , -1.20272 , 0.522383
1.2 , 15 , 15.48 , 45 , 49.13 , -0.48 , 1.13035 , -1.17226 , 0.513367 , 1.15836 , -1.20272 , 0.516164
1.22 , 15 , 15.27 , 45 , 50.24 , -0.27 , 1.13464 , -1.17764 , 0.515064 , 1.14883 , -1.20272 , 0.513262
1.24 , 15 , 15.03 , 45 , 50.89 , -0.0299997 , 1.14056 , -1.18507 , 0.517409 , 1.13597 , -1.19153 , 0.512432
1.26 , 15 , 14.95 , 45 , 51.43 , 0.0500002 , 1.14284 , -1.18793 , 0.518313 , 1.13432 , -1.18158 , 0.512432
1.28 , 15 , 15.3 , 45 , 51.6 , -0.3 , 1.1333 , -1.17596 , 0.514534 , 1.13432 , -1.17743 , 0.512847
1.3 , 15 , 15.83 , 45 , 51.14 , -0.83 , 1.11743 , -1.15604 , 0.508258 , 1.13432 , -1.17743 , 0.513262
1.32 , 15 , 16.07 , 45 , 50.63 , -1.07 , 1.10787 , -1.14401 , 0.504479 , 1.13432 , -1.17743 , 0.513262
1.34 , 15 , 15.98 , 45 , 49.81 , -0.98 , 1.10684 , -1.14272 , 0.504071 , 1.13432 , -1.17163 , 0.512847
1.36 , 15 , 15.6 , 45 , 49.23 , -0.6 , 1.11438 , -1.1522 , 0.507052 , 1.13349 , -1.16417 , 0.508701
1.38 , 15 , 15.08 , 45 , 49.1 , -0.0799999 , 1.12727 , -1.16839 , 0.512149 , 1.13473 , -1.15339 , 0.502482
1.4 , 15 , 14.96 , 45 , 48.5 , 0.04 , 1.13076 , -1.17278 , 0.513531 , 1.12727 , -1.14883 , 0.502068
1.42 , 15 , 14.87 , 45 , 48.89 , 0.13 , 1.13374 , -1.17651 , 0.514708 , 1.11359 , -1.14717 , 0.50497
1.44 , 15 , 15.15 , 45 , 50.02 , -0.15 , 1.12656 , -1.16751 , 0.51187 , 1.11276 , -1.14717 , 0.51036
1.46 , 15 , 15.46 , 45 , 51.38 , -0.46 , 1.11749 , -1.15611 , 0.508282 , 1.114 , -1.14717 , 0.511603
1.48 , 15 , 15.58 , 45 , 52.27 , -0.58 , 1.11266 , -1.15004 , 0.506372 , 1.11566 , -1.14717 , 0.511189
1.5 , 15 , 15.6 , 45 , 52.54 , -0.6 , 1.11026 , -1.14702 , 0.505425 , 1.12105 , -1.14758 , 0.511603
1.52 , 15 , 15.29 , 45 , 51.84 , -0.29 , 1.1171 , -1.15561 , 0.508126 , 1.12105 , -1.14966 , 0.511603
1.54 , 15 , 14.84 , 45 , 50.55 , 0.16 , 1.12898 , -1.17054 , 0.512826 , 1.12064 , -1.15712 , 0.511189
1.56 , 15 , 14.44 , 45 , 49.1 , 0.56 , 1.14102 , -1.18564 , 0.51759 , 1.12064 , -1.15712 , 0.51036
1.58 , 15 , 14.29 , 45 , 47.95 , 0.71 , 1.14735 , -1.19358 , 0.520097 , 1.12105 , -1.15753 , 0.51036
1.6 , 15 , 14.45 , 45 , 47.55 , 0.55 , 1.14537 , -1.19111 , 0.519315 , 1.12105 , -1.15712 , 0.51036
1.62 , 15 , 14.79 , 45 , 47.85 , 0.21 , 1.13767 , -1.18145 , 0.516265 , 1.12561 , -1.15961 , 0.514505
1.64 , 15 , 15.21 , 45 , 48.88 , -0.21 , 1.12648 , -1.1674 , 0.511835 , 1.13266 , -1.17121 , 0.515335
1.66 , 15 , 15.43 , 45 , 50.37 , -0.43 , 1.11943 , -1.15855 , 0.509049 , 1.13805 , -1.18034 , 0.515335
1.68 , 15 , 15.24 , 45 , 51.53 , -0.24 , 1.12318 , -1.16326 , 0.510533 , 1.13846 , -1.18117 , 0.51492
1.7 , 15 , 15.09 , 45 , 52.12 , -0.0900002 , 1.12656 , -1.16751 , 0.51187 , 1.13929 , -1.18158 , 0.515335
1.72 , 15 , 14.95 , 45 , 51.89 , 0.0500002 , 1.13021 , -1.17208 , 0.51331 , 1.13888 , -1.18158 , 0.51492
1.74 , 15 , 14.96 , 45 , 50.95 , 0.04 , 1.13012 , -1.17197 , 0.513275 , 1.13888 , -1.18117 , 0.514091
1.76 , 15 , 15.06 , 45 , 49.88 , -0.0600004 , 1.12744 , -1.1686 , 0.512215 , 1.13888 , -1.17909 , 0.513262
1.78 , 15 , 15.28 , 45 , 48.77 , -0.28 , 1.12103 , -1.16056 , 0.509682 , 1.13639 , -1.17329 , 0.512018
1.8 , 15 , 15.42 , 45 , 48.2 , -0.42 , 1.11612 , -1.15439 , 0.507739 , 1.13266 , -1.16997 , 0.51036
1.82 , 15 , 15.41 , 45 , 48.04 , -0.41 , 1.11498 , -1.15295 , 0.507288 , 1.12478 , -1.16375 , 0.507043
1.84 , 15 , 15.36 , 45 , 48.44 , -0.36 , 1.11506 , -1.15305 , 0.50732 , 1.11815 , -1.15878 , 0.506628
1.86 , 15 , 15.26 , 45 , 49.48 , -0.26 , 1.11676 , -1.15519 , 0.507992 , 1.11317 , -1.15463 , 0.506628
1.88 , 15 , 15.27 , 45 , 50.95 , -0.27 , 1.11574 , -1.15391 , 0.507589 , 1.11317 , -1.15463 , 0.506628
1.9 , 15 , 15.27 , 45 , 51.87 , -0.27 , 1.11495 , -1.15292 , 0.507278 , 1.11359 , -1.15463 , 0.505799
1.92 , 15 , 15.27 , 45 , 52.43 , -0.27 , 1.11416 , -1.15193 , 0.506966 , 1.11359 , -1.15463 , 0.505799
1.94 , 15 , 15.26 , 45 , 52.32 , -0.26 , 1.11366 , -1.15129 , 0.506766 , 1.11276 , -1.15422 , 0.505799
1.96 , 15 , 15.14 , 45 , 51.32 , -0.14 , 1.11628 , -1.15459 , 0.507803 , 1.11234 , -1.15339 , 0.505384
1.98 , 15 , 15 , 45 , 50.11 , 0 , 1.11989 , -1.15913 , 0.509232 , 1.11193 , -1.15339 , 0.505799
2 , 15 , 14.83 , 45 , 48.67 , 0.17 , 1.12483 , -1.16533 , 0.511183 , 1.11234 , -1.15297 , 0.505384
2.02 , 15 , 14.88 , 45 , 48.14 , 0.12 , 1.12415 , -1.16448 , 0.510916 , 1.11234 , -1.15297 , 0.505799
2.04 , 15 , 15.1 , 45 , 48.59 , -0.1 , 1.11847 , -1.15734 , 0.508669 , 1.11732 , -1.15297 , 0.505799
2.06 , 15 , 15.36 , 45 , 49.47 , -0.36 , 1.11086 , -1.14777 , 0.505659 , 1.11815 , -1.15339 , 0.506628
2.08 , 15 , 15.69 , 45 , 50.87 , -0.69 , 1.10037 , -1.13458 , 0.501518 , 1.11898 , -1.15297 , 0.506628
2.1 , 15 , 15.82 , 45 , 51.83 , -0.82 , 1.09438 , -1.12704 , 0.499152 , 1.11939 , -1.15297 , 0.506628
2.12 , 15 , 15.74 , 45 , 52.43 , -0.74 , 1.0939 , -1.12643 , 0.498963 , 1.11856 , -1.15297 , 0.506628
2.14 , 15 , 15.44 , 45 , 52.34 , -0.44 , 1.09995 , -1.13405 , 0.501351 , 1.10239 , -1.14219 , 0.503726
2.16 , 15 , 14.72 , 45 , 51.55 , 0.28 , 1.11888 , -1.15786 , 0.508832 , 1.09493 , -1.13266 , 0.500409
2.18 , 15 , 14.83 , 45 , 50.27 , 0.17 , 1.11708 , -1.15559 , 0.508119 , 1.09327 , -1.13224 , 0.499995
2.2 , 15 , 14.86 , 45 , 49.05 , 0.14 , 1.117 , -1.15549 , 0.508087 , 1.09369 , -1.13224 , 0.500824
2.22 , 15 , 14.88 , 45 , 48.44 , 0.12 , 1.11704 , -1.15554 , 0.508102 , 1.09742 , -1.13224 , 0.502482
2.24 , 15 , 14.85 , 45 , 48.5 , 0.15 , 1.11838 , -1.15722 , 0.508632 , 1.10654 , -1.13266 , 0.505384
2.26 , 15 , 14.85 , 45 , 48.5 , 0.15 , 1.11896 , -1.15796 , 0.508863 , 1.1111 , -1.13266 , 0.507043
2.28 , 15 , 14.83 , 45 , 48.96 , 0.17 , 1.12008 , -1.15937 , 0.509306 , 1.11442 , -1.13597 , 0.507043
2.3 , 15 , 14.67 , 45 , 50.33 , 0.33 , 1.12517 , -1.16576 , 0.51132 , 1.11773 , -1.15546 , 0.51036
2.32 , 15 , 14.62 , 45 , 50.51 , 0.38 , 1.12771 , -1.16895 , 0.512324 , 1.11856 , -1.15546 , 0.51036
2.34 , 15 , 14.37 , 45 , 51.03 , 0.63 , 1.13598 , -1.17933 , 0.515596 , 1.11898 , -1.16044 , 0.511189
2.36 , 15 , 14.64 , 45 , 51.07 , 0.36 , 1.13049 , -1.17244 , 0.513423 , 1.12312 , -1.17412 , 0.515335
2.38 , 15 , 14.69 , 45 , 51.04 , 0.31 , 1.13014 , -1.17199 , 0.513283 , 1.12561 , -1.17743 , 0.515335
2.4 , 15 , 15.19 , 45 , 50.22 , -0.19 , 1.11699 , -1.15548 , 0.508084 , 1.1281 , -1.18034 , 0.515749
2.42 , 15 , 15.24 , 45 , 50.02 , -0.24 , 1.1147 , -1.1526 , 0.507179 , 1.1281 , -1.18034 , 0.515749
2.44 , 15 , 15.48 , 45 , 48.69 , -0.48 , 1.107 , -1.14292 , 0.504135 , 1.12851 , -1.18034 , 0.515749
2.46 , 15 , 15.43 , 45 , 48.5 , -0.43 , 1.10664 , -1.14247 , 0.503993 , 1.1281 , -1.18034 , 0.51492
2.48 , 15 , 14.92 , 45 , 48.54 , 0.0799999 , 1.11944 , -1.15856 , 0.509053 , 1.1281 , -1.16126 , 0.505799
2.5 , 15 , 14.82 , 45 , 48.64 , 0.18 , 1.12261 , -1.16254 , 0.510306 , 1.12146 , -1.15422 , 0.505799
2.52 , 15 , 14.94 , 45 , 49.32 , 0.0600004 , 1.11991 , -1.15915 , 0.509239 , 1.11483 , -1.14675 , 0.504555
2.54 , 15 , 15 , 45 , 49.41 , 0 , 1.11844 , -1.1573 , 0.508655 , 1.11442 , -1.14675 , 0.50497
2.56 , 15 , 15.24 , 45 , 50.53 , -0.24 , 1.1117 , -1.14883 , 0.505993 , 1.11442 , -1.14675 , 0.504555
2.58 , 15 , 15.21 , 45 , 50.62 , -0.21 , 1.1117 , -1.14884 , 0.505995 , 1.11442 , -1.14675 , 0.504555
2.6 , 15 , 15.1 , 45 , 50.7 , -0.1 , 1.11411 , -1.15186 , 0.506945 , 1.11483 , -1.14675 , 0.50497
2.62 , 15 , 14.72 , 45 , 50.03 , 0.28 , 1.1245 , -1.16492 , 0.511055 , 1.114 , -1.14675 , 0.50497
2.64 , 15 , 14.69 , 45 , 49.92 , 0.31 , 1.12642 , -1.16733 , 0.511813 , 1.11359 , -1.14675 , 0.505384
2.66 , 15 , 14.6 , 45 , 49.33 , 0.4 , 1.13005 , -1.17189 , 0.51325 , 1.11359 , -1.14675 , 0.505799
