1.12,1.33,3.61356,2.47458,48,13.95,355.48
1.14,1.08,3.63388,0.91987,32,14.91,356.43
1.16,0.0700002,3.64548,0.207295,48,14.06,358.1
1.18,0.97,3.6488,0.91987,48,14.79,358.48
1.2,0.21,3.65295,0.855091,32,15.08,359.07
1.22,-0.11,3.65419,0.272074,48,14.52,359.83
1.24,0.45,3.65834,0.91987,48,15.27,359.4
1.26,-0.3,3.66041,0.272074,64,15.22,359.47
1.28,-0.2,3.66082,0.207295,32,14.95,359.83
1.3,1.90735e-07,3.66165,0.207295,32,15.5,359.46
1.32,-0.52,3.66207,0.207295,48,15.13,359.78
1.34,-0.14,3.66207,0.207295,32,15.04,359.84
1.36,-0.03,3.66207,0.207295,48,15.42,359.4
1.38,-0.44,3.66207,0.207295,48,15.12,359.65
1.4,-0.11,3.66207,0.207295,0,14.98,358.62
1.42,4.57764e-07,3.66207,0.207295,16,15.03,357.96
1.44,-0.0499997,3.66207,0.207295,48,14.72,357.63
1.46,0.27,3.66207,0.207295,48,14.77,357.29
1.48,0.22,3.66207,0.207295,32,14.69,357.56
1.5,0.29,3.66248,0.207295,16,14.47,357.87
1.52,0.57,3.66207,0.142515,48,14.54,357.4
1.54,0.48,3.6629,0.207295,48,14.44,356.85
1.56,0.53,3.66331,0.207295,64,14.34,356.47
1.58,0.66,3.66414,0.725531,64,14.46,355.9
1.6,0.57,3.6658,0.790311,48,14.4,355.72
1.62,0.64,3.66787,0.272074,32,14.39,355.76
1.64,0.56,3.68238,1.04943,48,14.49,356.13
1.66,0.48,3.69358,0.207295,32,14.52,357.3
1.68,0.47,3.69814,0.531193,48,14.66,357.9
1.7,0.36,3.70975,0.0129559,48,15.07,358.21
1.72,-0.0599997,3.71265,0.336854,32,14.83,358.59
1.74,0.17,3.71596,0.91987,48,15.07,358.41
1.76,-0.0499997,3.7197,-0.246162,32,15.09,358.45
1.78,-0.13,3.72053,0.207295,32,14.74,357.96
1.8,0.24,3.72384,0.272074,64,14.89,357.49
1.82,0.0899997,3.73504,0.98465,32,14.66,357.43
1.84,0.32,3.74747,0.336854,48,14.51,356.97
1.86,0.52,3.7512,0.855091,32,14.75,356.47
1.88,0.25,3.75659,0.466413,32,14.78,356.5
1.9,0.18,3.76281,0.466413,32,14.62,356.93
1.92,0.33,3.76489,0.272074,48,14.77,357.02
1.94,0.26,3.76737,0.272074,48,14.89,357.2
1.96,0.13,3.77359,0.595972,48,14.81,357.32
1.98,0.2,3.78188,0.0129559,48,14.87,357.27
2,0.11,3.78976,0.595972,48,14.84,357.3
2.02,0.16,3.79764,1.17899,64,14.92,357.25
2.04,0.0299999,3.8051,0.595972,48,15.02,357.66
2.06,0.00999954,3.81422,0.725531,32,15.03,358.15
2.08,-0.0799997,3.81588,-0.181383,48,15.21,358.25
2.1,-0.22,3.81795,0.207295,32,15.14,358.55
2.12,-0.18,3.81878,0.207295,64,15.24,358.52
2.14,-0.28,3.82003,0.207295,32,15.24,358.47
2.16,-0.26,3.82003,0.207295,32,15.12,358.09
2.18,-0.12,3.82003,0.207295,64,15.1,357.59
2.2,-0.0600004,3.82003,0.207295,48,15.02,357.46
2.22,-0.0400005,3.82003,0.207295,16,15.01,357.38
2.24,-0.0200002,3.82003,0.207295,48,15.02,357.27
2.26,-0.0600005,3.82003,0.207295,32,14.95,357.09
2.28,0.0500002,3.82003,0.207295,48,15.02,357.2
2.3,-0.0700005,3.82003,0.207295,32,15.21,358.01
2.32,-0.18,3.82003,0.207295,16,15.28,358.44
2.34,-0.3,3.82003,0.207295,48,15.42,358.78
2.36,-0.42,3.82003,0.207295,16,15.47,359.07
2.38,-0.46,3.81961,0.142515,16,15.51,359.39
2.4,-0.51,3.8192,0.142515,16,15.56,359.56
2.42,-0.52,3.81878,0.142515,32,15.27,358.27
2.44,-0.23,3.81837,0.142515,16,15.08,357.3
2.46,-0.13,3.81795,0.142515,16,14.93,356.47
2.48,0.0899997,3.81795,0.207295,0,14.86,356.05
2.5,0.15,3.81795,0.207295,48,14.8,355.81
2.52,0.18,3.81795,0.207295,32,14.76,355.68
2.54,0.26,3.81754,0.207295,48,14.91,356.5
2.56,0.1,3.81754,0.142515,32,15.22,357.92
2.58,-0.26,3.81795,0.207295,16,15.38,358.64
2.6,-0.38,3.81795,0.207295,16,15.51,359.28
2.62,-0.56,3.81795,0.207295,32,15.59,359.61
2.64,-0.58,3.81754,0.207295,0,15.64,359.9
2.66,-0.64,3.81547,0.0129559,16,15.68,0
2.68,-0.73,3.80593,0.272074,0,15.53,359.27
2.7,-0.5,3.78935,-0.893958,32,15.47,358.8
2.72,-0.51,3.77276,-0.0518237,0,15.39,358.52
2.74,-0.42,3.76157,-0.0518237,16,15.22,358.41
2.76,-0.25,3.75369,-0.0518237,32,15.15,358.54
2.78,-0.14,3.74208,-0.440501,16,15.17,358.33
2.8,-0.13,3.74043,-0.440501,16,15.11,358.84
2.82,-0.15,3.72923,0.336854,16,15.21,359.18
2.84,-0.26,3.72011,-0.310942,16,15.38,359.33
2.86,-0.39,3.71804,-0.57006,16,15.32,359.59
2.88,-0.35,3.70353,-0.440501,0,15.28,359.7
2.9,-0.26,3.70062,0.531193,16,15.41,359.67
2.92,-0.42,3.68611,-0.57006,32,15.18,359.54
2.94,-0.23,3.67741,0.142515,0,15.07,358.69
2.96,-0.0899997,3.6658,-0.116603,32,15.03,358.13
2.98,-0.0599997,3.66124,0.0129559,0,14.68,357.75
3,0.35,3.65834,0.0129559,32,14.78,357.48
3.02,0.17,3.65875,-0.310942,0,14.7,357.31
3.04,0.28,3.65875,0.207295,16,14.53,357.29
3.06,0.49,3.65875,0.207295,0,14.74,357.59
3.08,0.21,3.65875,0.207295,16,14.75,357.83
3.1,0.2,3.65875,0.207295,16,14.72,358.17
3.12,0.26,3.66,0.207295,32,14.86,358.23
3.14,0.13,3.66124,0.207295,0,14.79,358.38
3.16,0.25,3.66248,0.272074,32,14.79,358.41
3.18,0.18,3.6629,0.207295,16,14.81,358.19
3.2,0.21,3.66373,-0.246162,32,14.65,357.95
3.22,0.34,3.66456,0.207295,16,14.62,357.7
3.24,0.35,3.66497,0.207295,16,14.6,357.61
3.26,0.4,3.6687,-0.0518237,48,14.56,357.46
3.28,0.41,3.66995,0.272074,32,14.56,357.45
3.3,0.43,3.67409,0.466413,32,14.56,357.37
3.32,0.43,3.68031,1.04943,16,14.56,357.43
3.34,0.42,3.6857,0.336854,64,14.55,357.61
3.36,0.48,3.68943,0.91987,16,14.63,357.76
3.38,0.38,3.69648,0.336854,64,14.67,357.87
3.4,0.28,3.71016,0.466413,48,14.67,357.82
3.42,0.36,3.71099,0.272074,32,14.68,357.78
3.44,0.36,3.71389,0.336854,48,14.86,358.23
3.46,0.11,3.72135,1.04943,48,15.09,358.88
3.48,-0.12,3.72426,0.272074,32,14.97,359.42
3.5,0.00999973,3.72467,0.207295,48,15.22,359.35
3.52,-0.26,3.72674,-0.181383,48,15.22,359.63
3.54,-0.19,3.72716,0.207295,48,15.07,359.73
3.56,-0.0899997,3.72757,0.207295,32,15.26,359.27
3.58,-0.27,3.72757,0.142515,32,15.13,358.92
3.6,-0.16,3.72757,0.207295,32,14.99,358.83
3.62,-0.0199998,3.72757,0.207295,16,15.11,358.61
3.64,-0.12,3.72757,0.207295,16,14.97,358.56
3.66,0.0299997,3.72757,0.207295,32,14.95,358.52
3.68,0.0100002,3.72757,0.207295,32,15.02,358.38
3.7,-4.57764e-07,3.72757,0.207295,32,14.91,358.48
3.72,0.0900002,3.72799,-0.310942,48,14.97,358.36
3.74,0.0499997,3.72799,0.207295,16,15.01,358.3
3.76,-0.0500002,3.72799,0.207295,32,14.96,358.36
3.78,0.05,3.72799,0.207295,48,15.01,358.36
3.8,0.0299998,3.7284,0.207295,32,14.98,358.38
3.82,0.0500005,3.7284,0.207295,48,15,358.73
3.84,-0.04,3.7284,0.207295,32,15.15,359.16
3.86,-0.17,3.72882,0.207295,48,15.17,359.46
3.88,-0.19,3.7284,0.142515,64,15.23,359.69
3.9,-0.25,3.7284,0.207295,32,15.29,359.77
3.92,-0.27,3.7284,0.207295,16,15.28,359.97
3.94,-0.24,3.7284,0.207295,16,15.32,0
3.96,-0.29,3.7284,0.207295,48,15.42,0.34
3.98,-0.41,3.7284,0.207295,0,15.46,0.57
4,-0.44,3.7284,0.142515,16,15.53,0.71
4.02,-0.58,3.72799,0.142515,16,15.54,0.76
4.04,-0.55,3.72674,0.142515,0,15.53,0.78
4.06,-0.5,3.72591,0.142515,16,15.55,0.85
4.08,-0.56,3.71638,-0.116603,16,15.41,0.32
4.1,-0.38,3.71431,-0.440501,16,15.36,359.8
4.12,-0.4,3.70809,0.0129559,48,15.13,359.54
4.14,-0.12,3.70394,-0.63484,16,15.1,359.24
4.16,-0.0700004,3.68902,0.401633,-32,15.11,358.99
4.18,-0.11,3.67575,-0.181383,16,15.11,358.94
4.2,-0.14,3.6716,0.0129559,0,14.93,358.81
4.22,0.0299997,3.66995,0.660752,16,14.94,358.55
4.24,0.1,3.66746,0.142515,16,14.76,358.57
4.26,0.28,3.66746,0.207295,16,14.84,358.53
4.28,0.17,3.66746,0.207295,-16,14.81,358.62
4.3,0.14,3.66746,0.207295,16,14.75,358.54
4.32,0.26,3.66829,0.207295,32,14.85,358.33
4.34,0.14,3.6687,0.207295,32,14.85,358.76
4.36,0.19,3.66912,0.207295,16,14.89,359.11
4.38,0.15,3.66912,0.207295,16,14.99,359.18
4.4,-0.0399998,3.66953,0.207295,48,14.93,359.38
4.42,0.0999997,3.66953,0.207295,16,14.98,359.48
4.44,0.0600005,3.66995,0.207295,16,15.05,359.51
4.46,-0.0700002,3.66995,0.142515,16,14.96,359.28
4.48,-3.8147e-08,3.66995,0.142515,32,14.83,358.43
4.5,0.16,3.66995,0.207295,32,14.75,357.99
4.52,0.28,3.66995,0.207295,32,14.64,357.65
4.54,0.4,3.67036,0.207295,32,14.63,357.46
4.56,0.38,3.67119,0.207295,16,14.58,357.31
4.58,0.44,3.6716,0.207295,48,14.55,357.25
4.6,0.47,3.67202,0.207295,48,14.86,358.39
4.62,0.12,3.67616,0.336854,32,14.96,359.05
4.64,0.06,3.67948,0.272074,32,15.05,359.66
4.66,-0.0900002,3.68197,0.207295,32,15.17,359.79
4.68,-0.2,3.68197,-0.310942,16,15.2,359.96
4.7,-0.23,3.68197,0.207295,64,15.19,0.13
4.72,-0.23,3.68197,0.207295,32,15.06,359.26
4.74,-0.0600004,3.68197,0.207295,0,14.86,358.41
4.76,0.0900003,3.68197,0.207295,16,14.71,357.71
4.78,0.33,3.68197,0.207295,32,14.66,357.26
4.8,0.29,3.68197,0.207295,48,14.58,357
4.82,0.41,3.68238,0.207295,16,14.54,356.75
4.84,0.41,3.6828,0.207295,0,14.6,356.98
4.86,0.36,3.68363,0.207295,48,14.75,357.88
4.88,0.23,3.68611,0.790311,48,14.91,358.59
4.9,0.11,3.69067,0.401633,48,14.97,358.86
4.92,0.0199997,3.69524,0.91987,32,14.98,359.14
4.94,-0.0199995,3.69855,0.336854,32,15.11,359.29
4.96,-0.15,3.70062,0.272074,48,15.1,359.49
4.98,-0.12,3.70104,-0.310942,32,14.91,358.32
5,0.0400002,3.70187,0.207295,32,14.65,356.87
5.02,0.33,3.70436,0.336854,48,14.49,356.22
5.04,0.48,3.70643,-0.246162,32,14.41,355.59
5.06,0.55,3.71555,1.30855,48,14.37,355.24
5.08,0.65,3.7197,0.336854,48,14.31,354.98
5.1,0.69,3.72923,0.855091,48,14.36,355.15
5.12,0.65,3.74582,0.466413,32,14.62,356.25
5.14,0.38,3.74789,-0.116603,32,14.57,357.12
5.16,0.42,3.75369,0.0129559,32,14.96,357.51
5.18,0.00999996,3.75784,-0.181383,48,14.91,357.99
5.2,0.0600002,3.76281,0.531193,48,14.74,358.26
5.22,0.22,3.76779,0.336854,32,15.16,357.99
5.24,-0.14,3.77069,0.336854,48,15.02,358.43
5.26,-0.0500005,3.77359,0.272074,48,15.12,358.67
5.28,-0.13,3.77401,-0.310942,16,15.31,358.66
5.3,-0.35,3.77442,0.207295,48,15.13,358.86
5.32,-0.12,3.77484,0.207295,48,15.22,358.77
5.34,-0.22,3.77484,0.207295,16,15.25,358.8
5.36,-0.23,3.77484,-0.310942,48,15.15,359
5.38,-0.12,3.77442,0.207295,32,15.29,358.97
5.4,-0.29,3.77442,0.207295,32,15.22,359.04
5.42,-0.18,3.77401,0.142515,32,15.19,359.07
5.44,-0.22,3.77401,0.142515,32,15.28,359
5.46,-0.26,3.77401,0.207295,0,15.23,359.07
5.48,-0.25,3.77401,0.207295,16,15.24,359.06
5.5,-0.23,3.77359,0.142515,16,15.43,359.72
5.52,-0.44,3.77318,0.142515,32,15.47,0.22
5.54,-0.45,3.77276,0.142515,0,15.54,0.36
5.56,-0.5,3.76903,0.0129559,16,15.58,0.51
5.58,-0.56,3.76572,0.0129559,0,15.6,0.7
5.6,-0.63,3.75742,-0.116603,16,15.61,0.64
5.62,-0.64,3.7425,-0.764399,16,15.6,0.61
5.64,-0.64,3.73669,-0.0518237,16,15.56,0.32
5.66,-0.55,3.72094,-0.246162,16,15.44,0.28
5.68,-0.46,3.71389,-0.69962,16,15.5,0.1
5.7,-0.55,3.69897,-0.63484,0,15.41,0.13
5.72,-0.44,3.67533,-0.116603,0,15.43,360
5.74,-0.47,3.66497,-0.505281,16,15.42,359.75
5.76,-0.42,3.63222,0.0777355,0,14.98,359.39
5.78,0.0300005,3.63097,-0.0518237,-16,15.17,358.75
5.8,-0.17,3.62144,-0.116603,16,14.69,358.79
5.82,0.26,3.62061,0.142515,16,14.65,358.74
5.84,0.3,3.61978,0.142515,0,14.94,358.38
5.86,0.0400004,3.61978,0.207295,16,14.61,358.58
5.88,0.38,3.62019,0.207295,16,14.74,357.91
5.9,0.27,3.62102,0.207295,16,14.77,357.6
5.92,0.24,3.62144,0.207295,0,14.46,357.65
5.94,0.49,3.62144,0.142515,32,14.63,357.41
5.96,0.34,3.62227,0.207295,0,14.55,357.48
5.98,0.45,3.62268,0.207295,48,14.39,357.58
6,0.64,3.62351,0.207295,16,14.74,358.1
6.02,0.3,3.62558,0.272074,16,14.81,358.86
6.04,0.19,3.62641,0.207295,48,14.88,359.52
6.06,0.0699999,3.62932,0.336854,32,15.09,359.66
6.08,-0.0800002,3.63097,0.272074,32,14.98,0.05
6.1,-0.0299995,3.6318,0.207295,16,14.98,0.25
6.12,0.0500005,3.63388,0.790311,32,15.08,0.15
6.14,-0.0999999,3.63636,0.272074,48,14.85,359.85
6.16,0.17,3.63761,0.207295,32,14.86,359.35
6.18,0.17,3.63844,0.207295,48,14.88,359.03
6.2,0.0899999,3.64051,0.272074,48,14.75,358.95
6.22,0.21,3.643,0.336854,48,14.79,358.8
6.24,0.16,3.65502,2.02112,48,14.79,358.72
6.26,0.21,3.6658,0.0129559,16,14.72,359.15
6.28,0.31,3.66746,0.336854,32,14.88,359.21
6.3,0.12,3.66995,-0.116603,16,15.19,359.23
6.32,-0.19,3.67243,0.207295,32,14.87,359.68
6.34,0.0800001,3.67409,0.855091,48,15.04,359.53
6.36,-0.02,3.67699,0.207295,32,15.18,359.37
6.38,-0.2,3.67699,0.207295,48,14.82,359.55
6.4,0.21,3.67907,-0.246162,32,14.96,358.68
6.42,0.00999996,3.68363,0.466413,48,14.7,358.35
6.44,0.28,3.68653,0.336854,16,14.56,358.28
6.46,0.39,3.68985,0.336854,48,14.83,357.88
6.48,0.19,3.69316,0.401633,32,14.71,357.83
6.5,0.31,3.69855,0.466413,16,14.6,357.88
6.52,0.42,3.7056,0.531193,48,14.83,358.08
6.54,0.18,3.71057,0.401633,32,14.71,358.27
6.56,0.33,3.7255,0.660752,48,14.8,358.41
6.58,0.16,3.74333,0.531193,64,14.88,358.7
6.6,0.0799999,3.74582,-0.116603,32,14.7,358.81
6.62,0.34,3.74789,0.207295,32,15.23,358.55
6.64,-0.28,3.74955,0.272074,16,15.11,358.54
6.66,-0.0799997,3.74996,0.207295,32,14.8,358.39
6.68,0.24,3.75079,0.207295,32,15.09,357.76
6.7,-0.0600002,3.75162,0.725531,32,14.8,357.84
6.72,0.23,3.75286,-0.310942,32,14.71,357.86
6.74,0.24,3.75452,0.272074,32,14.94,357.58
6.76,0.0400004,3.75577,0.272074,32,14.75,357.71
6.78,0.27,3.75825,0.272074,32,15.1,358.79
6.8,-0.15,3.76033,0.272074,32,15.36,359.37
6.82,-0.35,3.76074,0.207295,32,15.26,0.03
6.84,-0.22,3.76115,0.207295,32,15.48,0.12
6.86,-0.51,3.76115,0.207295,64,15.48,0.21
6.88,-0.52,3.76157,0.207295,32,15.4,0.46
6.9,-0.38,3.76115,0.207295,32,15.47,359.96
6.92,-0.45,3.76115,0.207295,32,15.3,359.54
6.94,-0.26,3.76115,0.207295,32,15.19,359.18
6.96,-0.17,3.76074,0.142515,16,15.27,358.87
6.98,-0.26,3.76074,0.142515,32,15.14,358.76
7,-0.17,3.76074,0.142515,16,15.14,358.63
7.02,-0.12,3.75991,0.142515,16,15.12,358.37
7.04,-0.16,3.7595,0.142515,16,14.95,357.88
7.06,0.0500002,3.75784,0.142515,48,14.89,357.42
7.08,0.14,3.75784,0.207295,16,14.83,357.26
7.1,0.2,3.75784,0.207295,0,14.71,357.07
7.12,0.28,3.75784,0.207295,32,14.79,356.86
7.14,0.21,3.75825,0.207295,16,14.74,356.84
7.16,0.27,3.75825,0.207295,64,14.94,357.91
7.18,0.0600004,3.75867,0.207295,48,15.14,358.53
7.2,-0.13,3.75908,0.207295,32,15.18,359.07
7.22,-0.15,3.75908,0.207295,32,15.26,359.45
7.24,-0.27,3.75867,0.142515,16,15.36,359.69
7.26,-0.33,3.75867,0.142515,32,15.33,359.87
7.28,-0.3,3.75867,0.142515,32,15.33,359.55
7.3,-0.35,3.75825,0.142515,16,15.24,359.04
7.32,-0.21,3.75825,0.142515,32,15.15,358.85
7.34,-0.13,3.75825,0.142515,16,15.15,358.65
7.36,-0.15,3.75784,0.142515,16,15.1,358.57
7.38,-0.13,3.75742,0.142515,16,15.07,358.56
7.4,-0.0799997,3.75659,0.142515,32,15.09,358.58
7.42,-0.0900002,3.75369,0.0777355,16,15.14,359.04
7.44,-0.19,3.7512,-0.505281,0,15.21,359.29
7.46,-0.21,3.74416,-0.0518237,16,15.27,359.38
7.48,-0.25,3.7396,-0.116603,16,15.29,359.42
7.5,-0.31,3.73379,-0.63484,16,15.26,359.65
7.52,-0.29,3.70975,-0.893958,-16,15.3,359.65
7.54,-0.28,3.70809,-0.0518237,16,15.29,358.73
7.56,-0.32,3.70353,-0.0518237,0,14.76,357.93
7.58,0.2,3.70145,0.0777355,16,14.65,357.29
7.6,0.33,3.6998,0.0777355,0,14.8,356.93
7.62,0.19,3.6998,0.142515,0,14.41,357.01
7.64,0.63,3.6998,0.207295,0,14.59,356.84
7.66,0.4,3.70021,0.207295,16,14.7,356.8
7.68,0.26,3.70021,0.142515,16,14.6,357.52
7.7,0.44,3.70021,0.142515,16,14.86,357.74
7.72,0.14,3.70021,0.207295,16,14.85,358.02
7.74,0.17,3.70062,0.207295,32,14.81,358.21
7.76,0.18,3.70104,0.725531,0,14.98,358.3
7.78,-0.0199995,3.70145,0.207295,16,14.85,358.54
7.8,0.12,3.70145,0.207295,32,14.92,358.69
7.82,0.0499999,3.70145,0.207295,16,15.04,358.72
7.84,-0.08,3.70145,0.142515,16,14.95,358.96
7.86,0.0600002,3.70187,0.207295,16,15.03,358.92
7.88,-0.0599997,3.70187,0.207295,16,15.05,359.02
7.9,-0.1,3.70187,0.207295,32,14.96,359.11
7.92,0.00999996,3.70187,0.207295,48,15.14,359.4
7.94,-0.17,3.70187,0.207295,16,15.28,0.12
7.96,-0.24,3.70187,0.207295,16,15.36,0.58
7.98,-0.34,3.70145,0.142515,16,15.5,0.84
8,-0.51,3.70104,-0.375722,0,15.49,0.98
8.02,-0.51,3.70021,0.207295,16,15.54,0.97
8.04,-0.54,3.6998,0.142515,16,15.59,1.04
8.06,-0.58,3.69233,-0.116603,48,15.33,0.3
8.08,-0.37,3.68197,0.142515,0,15.32,359.79
8.1,-0.33,3.67451,-0.181383,32,15.24,359.56
8.12,-0.29,3.66995,0.336854,32,15.01,359.4
8.14,-0.0300002,3.66082,0.207295,32,15.14,359.08
8.16,-0.18,3.65834,0.0129559,0,15.11,359.03
8.18,-0.14,3.64383,-0.764399,16,14.76,358.13
8.2,0.26,3.63719,0.0129559,32,14.71,356.87
8.22,0.31,3.63678,0.142515,0,14.46,356.11
8.24,0.58,3.63719,0.207295,16,13.99,355.93
8.26,1.04,3.63802,0.272074,32,14.38,355.38
8.28,0.58,3.63885,0.725531,32,14.22,355.32
8.3,0.73,3.63927,0.207295,32,14.1,355.82
8.32,0.92,3.63927,0.207295,16,14.66,356.74
8.34,0.35,3.64051,0.207295,16,14.57,357.85
8.36,0.38,3.64134,0.207295,32,14.63,358.32
8.38,0.33,3.64258,0.207295,48,14.91,358.62
8.4,0.0400002,3.643,0.207295,16,14.71,358.98
8.42,0.26,3.64673,0.336854,48,14.84,359.01
8.44,0.16,3.6517,1.04943,48,14.93,359.01
8.46,0.0299997,3.65917,0.336854,32,14.73,359.26
8.48,0.31,3.66953,0.725531,32,14.89,359.17
8.5,0.13,3.67865,-0.116603,48,14.92,359.15
8.52,0.0399999,3.68363,0.401633,32,14.81,359.23
8.54,0.17,3.68653,-0.116603,48,15.08,359.01
8.56,-0.12,3.68694,0.207295,16,14.9,359.12
8.58,0.0700004,3.68736,0.207295,48,14.84,358.76
8.6,0.11,3.6886,0.272074,48,14.94,358.61
8.62,0.0700004,3.69399,0.531193,32,14.73,358.69
8.64,0.3,3.69731,-0.181383,48,14.78,358.57
8.66,0.24,3.71099,0.336854,32,14.89,358.5
8.68,0.0999997,3.71472,0.98465,48,14.74,358.53
8.7,0.3,3.72177,1.04943,64,14.75,357.84
8.72,0.22,3.72923,0.595972,32,14.79,357.59
8.74,0.2,3.73918,-0.116603,48,14.49,357.39
8.76,0.5,3.74457,0.401633,48,14.66,357.12
8.78,0.34,3.74996,0.98465,48,14.86,356.97
8.8,0.18,3.75701,0.0129559,32,14.57,357.12
8.82,0.39,3.76903,0.0129559,48,14.92,357.91
8.84,0.0499999,3.77359,0.401633,32,15.09,358.76
8.86,-0.0600002,3.77608,0.272074,16,15.25,359.73
8.88,-0.21,3.77732,0.272074,16,15.47,0.08
8.9,-0.46,3.77774,0.207295,32,15.38,0.36
8.92,-0.43,3.77774,0.207295,16,15.47,0.31
8.94,-0.46,3.77774,0.142515,48,15.5,359.97
8.96,-0.51,3.77732,0.142515,16,15.17,359.05
8.98,-0.22,3.77732,0.207295,0,15.06,358.09
9,-0.0200004,3.77691,0.142515,32,14.97,357.5
9.02,0.0199997,3.77691,0.142515,16,14.81,357.16
9.04,0.19,3.77691,0.142515,16,14.82,356.97
9.06,0.17,3.77691,0.207295,16,14.79,356.86
9.08,0.22,3.77732,0.207295,32,14.79,356.95
9.1,0.22,3.77774,-0.375722,32,14.89,357.13
9.12,0.0899997,3.77774,0.207295,32,14.89,357.27
9.14,0.15,3.77774,0.207295,32,14.92,357.48
9.16,0.12,3.77815,0.207295,64,14.95,357.51
9.18,0.0500002,3.77857,0.207295,0,14.92,357.5
9.2,0.0499999,3.78023,0.272074,48,14.93,357.44
9.22,0.0299997,3.78064,-0.310942,32,14.89,357.36
9.24,0.0899997,3.78188,0.725531,48,14.87,357.19
9.26,0.0800001,3.78437,0.336854,32,14.91,357.16
9.28,0.13,3.79639,1.50289,48,14.87,357.1
9.3,0.17,3.8051,0.466413,64,14.74,357
9.32,0.22,3.81339,1.17899,48,14.85,356.94
9.34,0.13,3.82334,0.401633,32,15.07,357.45
9.36,-0.0799997,3.82832,0.336854,32,14.87,357.89
9.38,0.13,3.82956,0.272074,48,15.32,357.73
9.4,-0.29,3.83039,0.207295,48,15.25,357.9
9.42,-0.25,3.83081,0.725531,32,15.08,358.13
9.44,-0.0599999,3.83081,0.207295,48,15.35,357.93
9.46,-0.37,3.83081,0.207295,32,15.18,358.44
9.48,-0.2,3.83081,0.207295,48,15.22,358.79
9.5,-0.19,3.83081,0.207295,32,15.49,358.96
9.52,-0.45,3.83081,0.207295,48,15.34,359.16
9.54,-0.34,3.83039,0.207295,16,15.43,359.16
9.56,-0.43,3.83039,0.142515,16,15.52,359.18
9.58,-0.54,3.82998,0.142515,0,15.39,359.45
9.6,-0.36,3.82956,0.142515,32,15.56,359.73
9.62,-0.55,3.82873,0.142515,32,15.58,0.14
9.64,-0.63,3.82583,0.0129559,16,15.57,0.28
9.66,-0.59,3.82127,-0.57006,0,15.74,0.31
