0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973975,-0.976455,-0.00405118,-0.993535,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.973266,-0.975742,-0.0040488,-0.993697,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.972069,-0.974511,-0.00405648,-0.993875,1,
0.971639,-0.974078,-0.00405714,-0.993969,1,
0.971639,-0.974078,-0.00405714,-0.993969,1,
0.971639,-0.974078,-0.00405714,-0.993969,1,
0.971639,-0.974078,-0.00405714,-0.993969,1,
0.964581,-0.966805,-0.00408427,-0.994763,1,
0.964581,-0.966805,-0.00408427,-0.994763,1,
0.962549,-0.964715,-0.00409231,-0.99503,1,
0.962549,-0.964715,-0.00409231,-0.99503,1,
0.962549,-0.964715,-0.00409231,-0.99503,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.964148,-0.966461,-0.00409177,-0.995413,1,
0.962461,-0.964727,-0.00408591,-0.995534,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.960762,-0.962977,-0.00409437,-0.995687,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961433,-0.963647,-0.00410391,-0.995602,1,
0.961188,-0.963384,-0.0041417,-0.995706,1,
0.961188,-0.963384,-0.0041417,-0.995706,1,
0.961188,-0.963384,-0.0041417,-0.995706,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.959537,-0.961649,-0.00413728,-0.9956,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956314,-0.958296,-0.00413559,-0.995762,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956289,-0.958269,-0.00413576,-0.995759,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.956055,-0.958043,-0.00415206,-0.995918,1,
0.954979,-0.956949,-0.00414928,-0.996082,1,
0.954979,-0.956949,-0.00414928,-0.996082,1,
0.951357,-0.953223,-0.00415439,-0.996426,1,
0.951357,-0.953223,-0.00415439,-0.996426,1,
0.948581,-0.950357,-0.00416754,-0.99669,1,
0.948581,-0.950357,-0.00416754,-0.99669,1,
0.948581,-0.950357,-0.00416754,-0.99669,1,
0.947873,-0.949617,-0.00417273,-0.99674,1,
0.947873,-0.949617,-0.00417273,-0.99674,1,
0.947873,-0.949617,-0.00417273,-0.99674,1,
0.946582,-0.948262,-0.00418604,-0.996861,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946908,-0.948606,-0.00418269,-0.996821,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.946728,-0.948415,-0.00418452,-0.996831,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950845,-0.952718,-0.00418904,-0.996947,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.950754,-0.952623,-0.00418868,-0.996952,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951249,-0.953178,-0.00417499,-0.997042,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.951338,-0.953289,-0.00418459,-0.997122,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.952888,-0.954894,-0.00419018,-0.997073,1,
0.961444,-0.963818,-0.00417945,-0.99693,1,
0.961444,-0.963818,-0.00417945,-0.99693,1,
0.961444,-0.963818,-0.00417945,-0.99693,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.964981,-0.967564,-0.00412828,-0.996862,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965666,-0.968271,-0.00413647,-0.996881,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965561,-0.968163,-0.00413671,-0.996868,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.965551,-0.9683,-0.00404719,-0.997141,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
0.966361,-0.969082,-0.00404812,-0.997002,1,
