0.9, 2.0162, 2.01386, 0.323574, 96, -359.999, 0
0.92, 2.01693, 2.01731, 0.223706, 112, -359.759, 0
0.94, 2.01767, 2.01795, 0.0838896, 112, -360.087, 0
0.96, 2.01843, 2.01808, 0.0639159, 112, -360.139, 0
0.98, 2.01921, 2.01936, 0.143811, 80, -360.373, 0
1, 2.02, 2.02025, 0.0838896, 96, -360.327, 0
1.02, 2.02081, 2.02051, 0.0838896, 96, -359.515, 0
1.04, 2.02163, 2.02179, 0.123837, 96, -359.114, 0
1.06, 2.02247, 2.02191, 0.0639159, 112, -359.43, 0
1.08, 2.02333, 2.02358, 0.323574, 112, -359.988, 0
1.1, 2.0242, 2.0246, 0.0838896, 80, -0.600297, 0
1.12, 2.02509, 2.0246, 0.0639159, 96, -0.757876, 0
1.14, 2.02599, 2.0246, 0.0639159, 96, -0.392124, 0
1.16, 2.02691, 2.02575, 0.323574, 112, -359.983, 0
1.18, 2.02785, 2.02818, -0.0559264, 96, -359.571, 0
1.2, 2.0288, 2.02856, 0.0639159, 80, -359.162, 0
1.22, 2.02977, 2.02882, 0.0639159, 96, -359.332, 0
1.24, 2.03075, 2.03099, 0.363521, 80, -360.374, 0
1.26, 2.03175, 2.03227, -0.0759001, 96, -1.38107, 0
1.28, 2.03277, 2.0324, 0.0639159, 80, -1.54631, 0
1.3, 2.0338, 2.0324, 0.0639159, 112, -1.09793, 0
1.32, 2.03485, 2.03265, 0.223706, 112, -360.36, 0
1.34, 2.03591, 2.03662, 0.243679, 80, -359.799, 0
1.36, 2.03699, 2.03777, 0.0838896, 80, -359.706, 0
1.38, 2.03809, 2.03777, 0.0639159, 80, -360.081, 0
1.4, 2.0392, 2.03777, 0.0639159, 96, -0.827308, 0
1.42, 2.04033, 2.03879, 0.283627, 128, -1.24903, 0
1.44, 2.04147, 2.04211, 0.00399474, 96, -1.22943, 0
1.46, 2.04263, 2.0425, 0.0838896, 80, -1.10358, 0
1.48, 2.0438, 2.04326, 0.0838896, 96, -0.795201, 0
1.5, 2.045, 2.04518, 0.00399474, 112, -0.518241, 0
1.52, 2.0462, 2.04569, 0.0838896, 96, -0.396051, 0
1.54, 2.04743, 2.04735, 0.143811, 96, -360.281, 0
1.56, 2.04867, 2.04799, 0.0838896, 112, -0.621451, 0
1.58, 2.04992, 2.04991, 0.363521, 96, -1.13358, 0
1.6, 2.05119, 2.05144, 0.0838896, 96, -1.07715, 0
1.62, 2.05248, 2.05157, 0.0639159, 112, -0.931538, 0
1.64, 2.05379, 2.05221, 0.263653, 128, -0.612629, 0
1.66, 2.05511, 2.05553, 0.143811, 96, -360.171, 0
1.68, 2.05644, 2.05579, 0.0639159, 80, -360.138, 0
1.7, 2.05779, 2.05694, 0.283627, 112, -360.23, 0
1.72, 2.05916, 2.05924, 0.103863, 96, -0.451257, 0
1.74, 2.06054, 2.05937, 0.0639159, 112, -0.605686, 0
1.76, 2.06194, 2.0632, 0.523311, 96, -0.656064, 0
1.78, 2.06336, 2.06487, 0.103863, 80, -0.654719, 0
1.8, 2.06479, 2.06487, 0.0639159, 64, -360.38, 0
1.82, 2.06624, 2.06487, 0.0639159, 64, -360.144, 0
1.84, 2.0677, 2.06487, 0.0639159, 64, -360.16, 0
1.86, 2.06918, 2.06499, 0.223706, 96, -360.33, 0
1.88, 2.07067, 2.07266, 0.3036, 96, -0.519208, 0
1.9, 2.07218, 2.0733, 0.103863, 80, -0.608646, 0
1.92, 2.07371, 2.0733, 0.0639159, 112, -0.598719, 0
1.94, 2.07525, 2.07394, 0.103863, 112, -0.477293, 0
1.96, 2.07681, 2.07675, 0.00399474, 112, -360.297, 0
1.98, 2.07839, 2.07893, 0.203732, 64, -360.182, 0
2, 2.07998, 2.07957, -0.0559264, 128, -360.243, 0
2.02, 2.08159, 2.08021, 0.0838896, 112, -360.373, 0
2.04, 2.08321, 2.08353, 0.0838896, 96, -0.453845, 0
2.06, 2.08485, 2.08468, 0.263653, 96, -0.535497, 0
2.08, 2.0865, 2.08583, 0.103863, 96, -0.519957, 0
2.1, 2.08817, 2.08826, 0.403469, 96, -0.393824, 0
2.12, 2.08986, 2.08954, 0.103863, 128, -360.278, 0
2.14, 2.09156, 2.09094, 0.163784, 80, -360.229, 0
2.16, 2.09328, 2.09273, 0.103863, 96, -360.288, 0
2.18, 2.09501, 2.09414, 0.323574, 96, -0.389563, 0
2.2, 2.09676, 2.09657, 0.143811, 80, -0.504366, 0
2.22, 2.09853, 2.09836, 0.00399474, 96, -0.555314, 0
2.24, 2.10031, 2.09964, 0.3036, 112, -0.461162, 0
2.26, 2.10211, 2.10181, 0.163784, 96, -360.378, 0
2.28, 2.10392, 2.10334, 0.123837, 96, -360.326, 0
2.3, 2.10575, 2.10488, 0.143811, 64, -360.316, 0
2.32, 2.1076, 2.10692, 0.103863, 112, -360.369, 0
2.34, 2.10946, 2.10807, 0.283627, 112, -0.404876, 0
2.36, 2.11133, 2.11114, -0.015979, 96, -0.463675, 0
2.38, 2.11323, 2.1128, 0.143811, 96, -0.462648, 0
2.4, 2.11514, 2.11446, 0.143811, 96, -360.319, 0
2.42, 2.11706, 2.11689, 0.203732, 96, -360.255, 0
2.44, 2.119, 2.11881, 0.343548, 80, -360.298, 0
2.46, 2.12096, 2.12034, 0.143811, 96, -360.325, 0
2.48, 2.12293, 2.12303, 0.243679, 112, -360.373, 0
2.5, 2.12492, 2.12405, 0.0838896, 96, -0.428024, 0
2.52, 2.12692, 2.12571, 0.183758, 96, -0.475137, 0
2.54, 2.12894, 2.12801, 0.163784, 112, -0.419082, 0
2.56, 2.13098, 2.13032, 0.383495, 112, -360.291, 0
2.58, 2.13303, 2.13287, -0.015979, 112, -360.317, 0
2.6, 2.1351, 2.13441, 0.323574, 112, -0.39458, 0
2.62, 2.13718, 2.13684, 0.163784, 112, -0.411293, 0
2.64, 2.13928, 2.13901, -0.0359527, 112, -0.446233, 0
2.66, 2.14139, 2.14041, 0.103863, 96, -0.482191, 0
2.68, 2.14352, 2.14246, 0.143811, 96, -0.434675, 0
2.7, 2.14567, 2.14527, 0.0639159, 112, -360.34, 0
2.72, 2.14783, 2.14719, 0.183758, 96, -360.288, 0
2.74, 2.15001, 2.14987, 0.00399474, 144, -360.228, 0
2.76, 2.1522, 2.15141, 0.3036, 96, -360.192, 0
2.78, 2.15441, 2.15358, 0.343548, 128, -360.283, 0
2.8, 2.15664, 2.15627, 0.143811, 96, -0.406718, 0
2.82, 2.15888, 2.15754, 0.163784, 96, -0.449064, 0
2.84, 2.16114, 2.161, 0.203732, 96, -0.425258, 0
2.86, 2.16341, 2.16227, 0.123837, 112, -360.363, 0
2.88, 2.1657, 2.16457, 0.523311, 112, -360.29, 0
2.9, 2.168, 2.16764, -0.0359527, 96, -360.306, 0
2.92, 2.17032, 2.16841, 0.263653, 144, -360.357, 0
2.94, 2.17266, 2.17186, 0.163784, 112, -0.391983, 0
2.96, 2.17501, 2.17429, 0.203732, 128, -0.474412, 0
2.98, 2.17737, 2.17672, 0.123837, 96, -0.487279, 0
3, 2.17976, 2.17838, 0.183758, 96, -0.396092, 0
3.02, 2.18216, 2.18094, -0.0359527, 128, -360.316, 0
3.04, 2.18457, 2.18362, 0.363521, 112, -360.287, 0
3.06, 2.187, 2.18656, 0.203732, 112, -360.225, 0
3.08, 2.18944, 2.18797, 0.143811, 112, -360.2, 0
3.1, 2.1919, 2.19283, 0.343548, 96, -360.311, 0
3.12, 2.19438, 2.19359, 0.0838896, 112, -0.418911, 0
3.14, 2.19687, 2.19589, 0.223706, 112, -0.425441, 0
3.16, 2.19938, 2.19819, 0.363521, 112, -0.401459, 0
3.18, 2.2019, 2.20126, 0.183758, 80, -360.38, 0
3.2, 2.20444, 2.20331, 0.123837, 96, -360.358, 0
3.22, 2.207, 2.20586, 0.223706, 112, -360.331, 0
3.24, 2.20957, 2.20817, 0.163784, 128, -360.27, 0
3.26, 2.21215, 2.212, 0.203732, 112, -360.319, 0
3.28, 2.21475, 2.21366, 0.123837, 96, -0.419725, 0
3.3, 2.21737, 2.21647, 0.243679, 96, -0.433562, 0
3.32, 2.22, 2.2189, 0.163784, 112, -0.395451, 0
3.34, 2.22265, 2.22172, 0.0239684, 112, -0.396875, 0
3.36, 2.22531, 2.22427, 0.223706, 112, -360.334, 0
3.38, 2.22799, 2.22772, 0.383495, 96, -360.19, 0
3.4, 2.23069, 2.22951, 0.3036, 96, -360.208, 0
3.42, 2.23339, 2.23143, 0.3036, 112, -360.313, 0
3.44, 2.23612, 2.23539, 0.203732, 112, -0.403373, 0
3.46, 2.23886, 2.23769, 0.163784, 128, -0.489439, 0
3.48, 2.24162, 2.24051, 0.223706, 80, -0.458212, 0
3.5, 2.24439, 2.24396, 0.46339, 112, -360.375, 0
3.52, 2.24717, 2.246, 0.123837, 112, -360.318, 0
3.54, 2.24998, 2.2492, 0.243679, 96, -360.233, 0
3.56, 2.25279, 2.25252, 0.3036, 96, -360.339, 0
3.58, 2.25563, 2.25418, 0.103863, 112, -0.480406, 0
3.6, 2.25848, 2.25815, 0.483364, 112, -0.389528, 0
3.62, 2.26134, 2.25943, 0.143811, 80, -360.376, 0
3.64, 2.26422, 2.26428, 0.0838896, 112, -0.413523, 0
3.66, 2.26711, 2.26518, 0.283627, 112, -360.355, 0
3.68, 2.27002, 2.27055, 0.363521, 80, -360.315, 0
3.7, 2.27295, 2.27131, 0.0838896, 96, -360.357, 0
3.72, 2.27589, 2.27374, 0.383495, 96, -0.431875, 0
3.74, 2.27884, 2.27783, 0.603206, 128, -0.405191, 0
3.76, 2.28181, 2.28103, 0.123837, 96, -360.361, 0
3.78, 2.2848, 2.28307, 0.363521, 112, -0.407045, 0
3.8, 2.2878, 2.28742, 0.203732, 80, -0.49849, 0
3.82, 2.29081, 2.28959, 0.383495, 96, -360.369, 0
3.84, 2.29384, 2.29202, 0.143811, 96, -360.216, 0
3.86, 2.29689, 2.29637, 0.3036, 96, -360.34, 0
3.88, 2.29995, 2.2979, 0.163784, 112, -0.416171, 0
3.9, 2.30303, 2.30225, 0.283627, 96, -0.41037, 0
3.92, 2.30612, 2.30596, 0.0639159, 96, -0.455626, 0
3.94, 2.30923, 2.30813, 0.383495, 112, -0.551441, 0
3.96, 2.31235, 2.31081, 0.203732, 96, -0.469286, 0
3.98, 2.31548, 2.31516, 0.503337, 80, -360.229, 0
4, 2.31864, 2.31657, 0.283627, 96, -360.23, 0
4.02, 2.3218, 2.32015, 0.223706, 144, -360.307, 0
4.04, 2.32498, 2.32449, 0.123837, 112, -360.293, 0
4.06, 2.32818, 2.32628, 0.163784, 96, -360.355, 0
4.08, 2.33139, 2.33076, 0.0838896, 96, -0.446629, 0
4.1, 2.33462, 2.33318, 0.0239684, 112, -0.433782, 0
4.12, 2.33786, 2.33664, 0.46339, 112, -360.349, 0
4.14, 2.34112, 2.33919, 0.163784, 112, -360.282, 0
4.16, 2.34439, 2.34367, 0.223706, 128, -360.254, 0
4.18, 2.34767, 2.34533, 0.323574, 112, -360.306, 0
4.2, 2.35097, 2.35057, 0.243679, 112, -0.39644, 0
4.22, 2.35429, 2.3521, 0.143811, 96, -0.451679, 0
4.24, 2.35762, 2.35658, 0.123837, 144, -0.521937, 0
4.26, 2.36096, 2.36041, 0.283627, 96, -0.512166, 0
4.28, 2.36432, 2.36284, 0.183758, 96, -360.342, 0
4.3, 2.3677, 2.36617, 0.443416, 128, -360.237, 0
4.32, 2.37109, 2.36949, -0.0359527, 112, -360.267, 0
4.34, 2.37449, 2.37307, 0.822917, 112, -360.343, 0
4.36, 2.37791, 2.37703, -0.0359527, 96, -360.355, 0
4.38, 2.38134, 2.37793, 0.3036, 112, -360.363, 0
4.4, 2.38479, 2.38355, 0.223706, 112, -0.445942, 0
4.42, 2.38825, 2.38623, 0.383495, 96, -0.426573, 0
4.44, 2.39172, 2.38981, 0.183758, 112, -360.289, 0
4.46, 2.39521, 2.39442, 0.363521, 112, -360.216, 0
4.48, 2.39872, 2.39736, 0.583232, 96, -360.29, 0
4.5, 2.40224, 2.40068, 0.143811, 96, -360.324, 0
4.52, 2.40577, 2.40413, 0.343548, 112, -360.357, 0
4.54, 2.40932, 2.4072, 0.203732, 128, -0.484348, 0
4.56, 2.41288, 2.41129, 0.203732, 128, -0.495166, 0
4.58, 2.41646, 2.41525, 0.423443, 112, -0.415678, 0
4.6, 2.42005, 2.41934, 0.323574, 128, -360.331, 0
4.62, 2.42365, 2.42126, 0.323574, 96, -360.322, 0
4.64, 2.42727, 2.42689, 0.123837, 96, -0.393889, 0
4.66, 2.43091, 2.42855, 0.503337, 112, -0.450875, 0
4.68, 2.43455, 2.43289, 0.0239684, 96, -0.489522, 0
4.7, 2.43822, 2.4366, 0.62318, 96, -0.494568, 0
4.72, 2.44189, 2.43954, 0.123837, 144, -0.463923, 0
4.74, 2.44558, 2.44517, 0.483364, 96, -0.404435, 0
4.76, 2.44928, 2.44657, 0.3036, 96, -360.317, 0
4.78, 2.453, 2.45092, 0.243679, 112, -360.246, 0
4.8, 2.45673, 2.45526, 0.0639159, 96, -360.291, 0
4.82, 2.46048, 2.45872, 0.343548, 112, -360.297, 0
4.84, 2.46424, 2.46293, 0.523311, 112, -360.207, 0
4.86, 2.46801, 2.46664, 0.443416, 112, -360.249, 0
4.88, 2.4718, 2.46907, 0.363521, 112, -360.279, 0
4.9, 2.4756, 2.47431, 0.223706, 112, -360.215, 0
4.92, 2.47941, 2.47712, 0.00399474, 128, -360.307, 0
4.94, 2.48324, 2.48236, 0.163784, 112, -360.363, 0
4.96, 2.48708, 2.48377, 0.3036, 128, -360.248, 0
4.98, 2.49094, 2.48965, 0.0639159, 96, -360.233, 0
5, 2.49481, 2.49234, 0.263653, 112, -0.390785, 0
5.02, 2.49869, 2.49694, 0.3036, 112, -0.404005, 0
5.04, 2.50259, 2.50077, 0.223706, 112, -360.282, 0
5.06, 2.5065, 2.50422, 0.223706, 144, -0.402039, 0
5.08, 2.51042, 2.5087, 0.223706, 128, -0.519302, 0
5.1, 2.51435, 2.51279, 0.663127, 112, -360.344, 0
5.12, 2.5183, 2.51637, 0.143811, 128, -360.297, 0
5.14, 2.52227, 2.51982, 0.263653, 112, -0.432382, 0
5.16, 2.52624, 2.52455, 0.363521, 112, -360.356, 0
5.18, 2.53023, 2.52787, 0.163784, 128, -360.243, 0
5.2, 2.53423, 2.53362, 0.363521, 96, -360.355, 0
5.22, 2.53825, 2.53516, 0.3036, 96, -0.445672, 0
5.24, 2.54228, 2.54142, 0.403469, 112, -0.391224, 0
5.26, 2.54632, 2.54334, 0.183758, 128, -360.344, 0
5.28, 2.55037, 2.54858, 0.283627, 128, -360.373, 0
5.3, 2.55444, 2.55267, 0.243679, 112, -360.355, 0
5.32, 2.55852, 2.55536, 0.163784, 112, -360.221, 0
5.34, 2.56261, 2.5606, 0.0639159, 112, -360.313, 0
5.36, 2.56672, 2.5629, 0.3036, 128, -0.43355, 0
5.38, 2.57084, 2.57159, 0.363521, 112, -360.35, 0
5.4, 2.57497, 2.57249, 0.103863, 96, -360.298, 0
5.42, 2.57911, 2.57696, 0.3036, 112, -360.265, 0
5.44, 2.58327, 2.58041, 0.62318, 112, -360.342, 0
5.46, 2.58744, 2.58501, 0.0239684, 112, -360.289, 0
5.48, 2.59162, 2.58974, 0.543285, 112, -360.205, 0
5.5, 2.59582, 2.59345, 0.163784, 112, -360.273, 0
5.52, 2.60002, 2.59729, 0.423443, 96, -360.291, 0
5.54, 2.60424, 2.60227, 0.3036, 96, -360.373, 0
5.56, 2.60847, 2.60585, 0.423443, 128, -360.354, 0
5.58, 2.61271, 2.61058, 0.0439422, 128, -360.283, 0
5.6, 2.61697, 2.61569, 0.583232, 96, -0.393635, 0
5.62, 2.62124, 2.61825, 0.123837, 112, -360.382, 0
5.64, 2.62552, 2.62451, 0.263653, 144, -360.233, 0
5.66, 2.62981, 2.62694, 0.363521, 144, -360.254, 0
5.68, 2.63411, 2.63065, 0.143811, 144, -360.323, 0
5.7, 2.63843, 2.6373, 0.403469, 128, -360.324, 0
5.72, 2.64276, 2.63985, 0.363521, 128, -360.329, 0
5.74, 2.64709, 2.64458, 0.663127, 128, -360.321, 0
5.76, 2.65145, 2.64957, 0.0239684, 112, -360.319, 0
5.78, 2.65581, 2.65161, 0.383495, 144, -360.283, 0
5.8, 2.66018, 2.65864, 0.163784, 128, -360.313, 0
5.82, 2.66457, 2.66299, 0.283627, 144, -360.373, 0
5.84, 2.66896, 2.66529, 0.163784, 112, -360.299, 0
5.86, 2.67337, 2.6713, 0.143811, 96, -360.328, 0
5.88, 2.67779, 2.67654, 0.343548, 112, -0.440323, 0
5.9, 2.68222, 2.67884, 0.363521, 128, -360.328, 0
5.92, 2.68667, 2.6837, 0.403469, 112, -360.211, 0
5.94, 2.69112, 2.68958, 0.323574, 96, -360.294, 0
5.96, 2.69559, 2.69239, 0.523311, 112, -360.282, 0
5.98, 2.70006, 2.69661, 0.0439422, 112, -360.275, 0
6, 2.70455, 2.70428, 0.503337, 112, -0.391233, 0
6.02, 2.70905, 2.70581, 0.123837, 144, -360.344, 0
6.04, 2.71355, 2.71157, 0.782969, 112, -360.275, 0
6.06, 2.71807, 2.71579, 0.243679, 144, -360.362, 0
6.08, 2.7226, 2.71975, 0.243679, 112, -360.382, 0
6.1, 2.72715, 2.72499, 0.423443, 112, -360.314, 0
6.12, 2.7317, 2.72793, 0.363521, 128, -360.361, 0
6.14, 2.73626, 2.73381, 0.3036, 112, -0.527798, 0
6.16, 2.74083, 2.73892, 0.323574, 112, -0.492478, 0
6.18, 2.74541, 2.74212, 0.243679, 128, -360.319, 0
6.2, 2.75001, 2.7457, 0.183758, 112, -360.345, 0
6.22, 2.75461, 2.75273, 0.323574, 112, -360.357, 0
6.24, 2.75922, 2.75695, 0.283627, 128, -360.264, 0
6.26, 2.76385, 2.76142, 0.523311, 128, -360.259, 0
6.28, 2.76848, 2.765, 0.203732, 128, -360.332, 0
6.3, 2.77312, 2.77216, 0.483364, 112, -360.283, 0
6.32, 2.77778, 2.77433, 0.343548, 128, -360.266, 0
6.34, 2.78244, 2.78098, 0.403469, 96, -360.329, 0
6.36, 2.78711, 2.78277, -0.015979, 128, -360.26, 0
6.38, 2.79179, 2.79018, 0.243679, 128, -360.19, 0
6.4, 2.79648, 2.79351, 0.223706, 96, -360.212, 0
6.42, 2.80119, 2.79824, 0.263653, 112, -0.394117, 0
6.44, 2.8059, 2.80297, 0.46339, 112, -360.387, 0
6.46, 2.81062, 2.80782, 0.503337, 160, -360.209, 0
6.48, 2.81535, 2.81243, 0.0239684, 128, -360.287, 0
6.5, 2.82008, 2.81869, 0.663127, 112, -0.414373, 0
6.52, 2.82483, 2.82137, 0.163784, 128, -360.34, 0
6.54, 2.82959, 2.82534, 0.203732, 144, -360.273, 0
6.56, 2.83435, 2.83326, 0.0639159, 112, -0.456498, 0
6.58, 2.83913, 2.83531, 0.543285, 112, -0.440576, 0
6.6, 2.84391, 2.84004, 0.0639159, 128, -360.21, 0
6.62, 2.8487, 2.84707, 0.243679, 112, -360.303, 0
6.64, 2.8535, 2.8495, 0.343548, 144, -0.473314, 0
6.66, 2.85831, 2.85806, 0.0439422, 96, -360.358, 0
6.68, 2.86312, 2.85819, 0.0838896, 112, -360.259, 0
6.7, 2.86795, 2.86612, 0.723048, 112, -360.375, 0
6.72, 2.87278, 2.87008, 0.103863, 128, -0.409532, 0
6.74, 2.87762, 2.87494, 0.363521, 128, -360.306, 0
6.76, 2.88247, 2.87915, 0.203732, 112, -360.287, 0
6.78, 2.88733, 2.88465, 0.503337, 128, -360.337, 0
6.8, 2.89219, 2.88925, 0.283627, 128, -360.381, 0
6.82, 2.89707, 2.89385, 0.643153, 128, -360.315, 0
6.84, 2.90195, 2.89922, 0.243679, 128, -360.2, 0
6.86, 2.90684, 2.90255, 0.383495, 128, -360.322, 0
6.88, 2.91173, 2.90958, 0.123837, 128, -0.45254, 0
6.9, 2.91663, 2.91482, 0.203732, 144, -360.315, 0
6.92, 2.92154, 2.91699, 0.383495, 144, -360.257, 0
6.94, 2.92646, 2.9253, 0.00399474, 128, -0.433307, 0
6.96, 2.93138, 2.92722, 0.183758, 128, -0.418573, 0
6.98, 2.93631, 2.93323, 0.203732, 160, -360.225, 0
7, 2.94125, 2.93924, 0.343548, 128, -360.342, 0
7.02, 2.9462, 2.94294, 0.443416, 144, -0.420747, 0
7.04, 2.95115, 2.9478, 0.263653, 112, -360.271, 0
7.06, 2.9561, 2.9533, 0.46339, 96, -360.377, 0
7.08, 2.96107, 2.957, 0.483364, 128, -0.461058, 0
7.1, 2.96604, 2.96416, 0.103863, 128, -360.355, 0
7.12, 2.97102, 2.96749, 0.46339, 112, -360.319, 0
7.14, 2.976, 2.9726, 0.263653, 112, -360.349, 0
7.16, 2.98099, 2.97963, 0.283627, 112, -0.480184, 0
7.18, 2.98598, 2.98104, 0.183758, 144, -0.447168, 0
7.2, 2.99098, 2.99241, 0.323574, 112, -360.287, 0
7.22, 2.99599, 2.99254, 0.0838896, 112, -360.361, 0
7.24, 3.001, 2.99574, 0.243679, 160, -0.482502, 0
7.26, 3.00602, 3.00571, 0.0239684, 96, -0.491483, 0
7.28, 3.01104, 3.00609, 0.103863, 128, -0.399224, 0
7.3, 3.01607, 3.01466, 0.962733, 112, -0.412227, 0
7.32, 3.0211, 3.01824, 0.143811, 128, -0.46595, 0
7.34, 3.02614, 3.02181, 0.982706, 112, -360.354, 0
7.36, 3.03118, 3.02757, 0.183758, 144, -0.407969, 0
7.38, 3.03623, 3.03421, 0.663127, 96, -0.592276, 0
7.4, 3.04128, 3.03779, 0.0239684, 144, -0.52384, 0
7.42, 3.04634, 3.04418, 0.683101, 112, -0.439727, 0
7.44, 3.0514, 3.04764, 0.183758, 128, -0.447103, 0
7.46, 3.05646, 3.05505, 0.503337, 128, -360.356, 0
7.48, 3.06153, 3.05799, 0.0239684, 128, -360.37, 0
7.5, 3.06661, 3.06451, 1.00268, 112, -0.401622, 0
7.52, 3.07168, 3.06783, 0.143811, 112, -0.40669, 0
7.54, 3.07676, 3.0755, 0.603206, 144, -0.497506, 0
7.56, 3.08185, 3.0778, 0.143811, 128, -0.462808, 0
7.58, 3.08694, 3.0856, 0.383495, 144, -360.374, 0
7.6, 3.09203, 3.08752, 0.343548, 112, -0.408343, 0
7.62, 3.09713, 3.09532, 0.343548, 112, -0.434999, 0
7.64, 3.10222, 3.09762, 0.163784, 128, -360.355, 0
7.66, 3.10733, 3.10452, 0.0239684, 128, -0.443104, 0
7.68, 3.11243, 3.10874, 0.3036, 144, -0.540721, 0
7.7, 3.11754, 3.1136, 0.443416, 144, -360.339, 0
7.72, 3.12265, 3.11973, 0.323574, 128, -360.2, 0
7.74, 3.12776, 3.12434, 0.683101, 144, -360.278, 0
7.76, 3.13287, 3.13034, 0.223706, 160, -360.369, 0
7.78, 3.13799, 3.13354, 0.62318, 144, -360.289, 0
7.8, 3.14311, 3.14095, -0.0559264, 144, -360.253, 0
7.82, 3.14823, 3.14325, 0.563259, 144, -360.322, 0
7.84, 3.15336, 3.15169, 0.143811, 112, -360.287, 0
7.86, 3.15848, 3.1531, 0.143811, 144, -360.227, 0
7.88, 3.16361, 3.16192, 0.263653, 112, -360.213, 0
7.9, 3.16873, 3.16307, 0.283627, 112, -360.211, 0
7.92, 3.17386, 3.17393, 0.0239684, 112, -360.227, 0
7.94, 3.17899, 3.17419, 0.103863, 128, -360.318, 0
7.96, 3.18413, 3.18148, 0.363521, 128, -360.344, 0
7.98, 3.18926, 3.18608, 0.123837, 160, -360.33, 0
8, 3.19439, 3.19183, 0.523311, 144, -360.31, 0
8.02, 3.19952, 3.19452, 0.363521, 128, -360.211, 0
8.04, 3.20466, 3.20372, 0.3036, 128, -360.243, 0
8.06, 3.20979, 3.20551, 0.163784, 160, -360.252, 0
8.08, 3.21493, 3.21356, 0.343548, 112, -360.255, 0
8.1, 3.22006, 3.21484, 0.163784, 128, -0.404921, 0
8.12, 3.2252, 3.22404, 0.563259, 128, -360.385, 0
8.14, 3.23033, 3.22698, 0.143811, 144, -360.357, 0
8.16, 3.23547, 3.23286, 0.62318, 112, -360.358, 0
8.18, 3.2406, 3.23632, 0.0239684, 144, -360.267, 0
8.2, 3.24573, 3.24526, 0.62318, 128, -360.329, 0
8.22, 3.25086, 3.24744, 0.123837, 160, -360.352, 0
8.24, 3.25599, 3.25127, 0.503337, 128, -360.3, 0
8.26, 3.26112, 3.25843, 0.323574, 160, -0.454761, 0
8.28, 3.26625, 3.26086, 0.383495, 160, -0.528999, 0
8.3, 3.27138, 3.27121, -0.0559264, 128, -360.33, 0
8.32, 3.2765, 3.27147, 0.103863, 160, -360.286, 0
8.34, 3.28162, 3.28208, 0.563259, 128, -0.426168, 0
