1.54,-2.91948,8.91574,-2.90213,16,23.36,360
1.56,-2.98829,8.85065,-3.35558,0,23.23,0.15
1.58,-2.86763,8.77437,-2.05999,48,23.21,0
1.6,-2.85756,8.72047,-3.87382,32,23.11,0.3
1.62,-2.7681,8.66699,-2.70779,48,23.07,0.2
1.64,-2.73928,8.59361,-2.31911,32,23.04,0
1.66,-2.72113,8.56459,-1.68427,16,22.57,359.44
1.68,-2.26365,8.50737,-2.96691,32,22.49,359.43
1.7,-2.19687,8.43772,-1.0883,48,22.45,359.53
1.72,-2.1708,8.40829,-2.57823,32,22.06,359.03
1.74,-1.79544,8.37388,-0.958738,0,22.02,358.9
1.76,-1.77079,8.3092,-1.86565,0,21.94,358.99
1.78,-1.70683,8.28225,-0.958738,32,21.57,359.82
1.8,-1.35356,8.2553,-0.893958,32,21.66,359.93
1.82,-1.46097,8.22877,-2.96691,0,21.72,0.11
1.84,-1.53901,8.20141,-1.47697,16,21.57,0.57
1.86,-1.40767,8.16575,-3.35558,32,21.54,0.63
1.88,-1.39691,8.12181,-1.80087,32,21.48,0.72
1.9,-1.35668,8.10812,0.336854,32,21.18,0.75
1.92,-1.07695,8.08283,-1.15308,16,21.18,0.76
1.94,-1.09766,8.05713,-2.77257,32,21.25,0.78
1.96,-1.18875,8.03682,-1.28264,0,20.5,0.62
1.98,-0.460166,8.02106,-1.15308,48,20.49,0.67
2,-0.471841,8.00406,-1.21786,32,20.52,0.82
2.02,-0.523709,7.98292,0.0129559,16,20.35,0.88
2.04,-0.375696,7.97629,0.272074,32,20.4,0.83
2.06,-0.447727,7.9597,-0.63484,16,20.38,0.81
2.08,-0.449725,7.95058,-0.57006,16,20.21,1.07
2.1,-0.301613,7.9398,0.207295,16,20.18,0.91
2.12,-0.293309,7.93068,-0.246162,16,20.16,0.96
2.14,-0.294729,7.9228,-0.893958,32,19.86,1.06
2.16,-0.0157921,7.91493,0.466413,32,19.85,1.14
2.18,-0.0264132,7.90456,0.401633,48,19.95,1.13
2.2,-0.146511,7.9,-0.181383,16,19.65,1.27
2.22,0.133998,7.89171,-0.310942,16,19.79,1.21
2.24,-0.0248095,7.88756,0.0129559,32,19.93,1.21
2.26,-0.18285,7.883,0.336854,32,19.62,1.29
2.28,0.109949,7.88176,0.0777355,32,19.67,1.3
2.3,0.0436631,7.8801,0.142515,32,19.72,1.32
2.32,-0.0216381,7.8801,0.142515,32,19.55,1.4
2.34,0.13411,7.87637,0.595972,16,19.62,1.43
2.36,0.0509695,7.87678,0.207295,16,19.68,1.48
2.38,-0.0209996,7.8772,0.142515,16,19.6,1.47
2.4,0.0482524,7.87637,0.142515,64,19.62,1.53
2.42,0.0187727,7.87803,0.207295,32,19.63,1.51
2.44,0.000604591,7.87761,0.207295,48,19.52,1.49
2.46,0.103778,7.87761,0.207295,16,19.53,1.47
2.48,0.0883257,7.87803,0.207295,16,19.54,1.44
2.5,0.0742687,7.87844,0.207295,16,19.48,1.39
2.52,0.131624,7.87886,0.207295,32,19.46,1.39
2.54,0.150397,7.8801,0.207295,64,19.44,1.43
2.56,0.17059,7.8801,0.207295,64,19.34,1.19
2.58,0.272199,7.88093,0.207295,32,19.31,1.11
2.6,0.305212,7.88093,0.207295,48,19.3,1.06
2.62,0.319607,7.88134,0.207295,64,19.26,0.74
2.64,0.365358,7.88176,0.207295,48,19.26,0.69
2.66,0.372434,7.88217,0.207295,64,19.27,0.72
2.68,0.370793,7.88259,0.207295,16,19.19,0.52
2.7,0.460389,7.88259,0.207295,48,19.18,0.46
2.72,0.48117,7.883,0.207295,32,19.18,0.46
2.74,0.493076,7.88342,0.207295,48,19.13,0.13
2.76,0.556046,7.88425,0.207295,64,19.12,0.12
2.78,0.580004,7.88632,0.272074,48,19.13,0.1
2.8,0.584883,7.88798,0.272074,96,19.12,0.09
2.82,0.610598,7.88881,0.272074,64,19.12,0.12
2.84,0.627069,7.89129,0.272074,64,19.13,0.19
2.86,0.634211,7.89129,-0.310942,96,19.16,0.22
2.88,0.621929,7.89337,0.272074,64,19.16,0.19
2.9,0.640135,7.89461,0.207295,64,19.18,0.2
2.92,0.638734,7.89585,0.272074,48,19.17,0.31
2.94,0.667629,7.89668,0.207295,80,19.17,0.29
2.96,0.686724,7.89917,0.272074,96,19.17,0.27
2.98,0.705922,7.90249,0.336854,80,19.11,0.23
3,0.785125,7.90456,0.272074,48,19.1,0.17
3.02,0.814239,7.90746,0.272074,64,19.11,0.14
3.04,0.823168,7.91078,-0.0518237,80,19.11,0.16
3.06,0.841818,7.91327,0.336854,80,19.11,0.15
3.08,0.8601,7.93607,1.04943,112,19.12,0.18
3.1,0.867926,7.95141,1.24377,96,19.16,0.28
3.12,0.845213,7.96343,0.142515,64,19.17,0.28
3.14,0.851879,7.97297,0.0777355,48,19.18,0.31
3.16,0.857849,7.97711,-0.0518237,96,19.19,0.35
3.18,0.863052,7.98458,1.24377,64,19.17,0.34
3.2,0.897425,7.99577,1.04943,96,19.17,0.3
3.22,0.910905,8.00489,1.37333,64,19.22,0.64
3.24,0.873441,8.0335,2.02112,80,19.17,0.65
3.26,0.934983,8.04801,1.762,80,19.14,0.62
3.28,0.975493,8.0704,0.595972,64,19.46,0.78
3.3,0.664937,8.07413,-0.116603,96,19.42,0.75
3.32,0.713285,8.09278,0.142515,96,19.34,0.78
3.34,0.800521,8.09361,0.336854,64,19.23,0.34
3.36,0.916633,8.09569,0.272074,32,19.16,0.29
3.38,0.991613,8.09859,0.272074,64,19.15,0.23
3.4,1.00547,8.1102,2.15068,96,19.2,359.9
3.42,0.958202,8.15041,0.855091,96,19.3,359.97
3.44,0.859839,8.15622,-0.181383,96,19.41,0.05
3.46,0.750398,8.15663,0.207295,96,19.56,0.27
3.48,0.599914,8.1587,0.272074,96,19.5,0.38
3.5,0.658423,8.16451,0.466413,96,19.49,0.44
3.52,0.665971,8.16865,0.401633,112,19.68,0.46
3.54,0.472608,8.17239,0.401633,128,19.65,0.5
3.56,0.498392,8.23126,4.28841,48,19.64,0.52
3.58,0.503385,8.26567,1.30855,64,19.82,0.85
3.6,0.317654,8.27064,0.466413,96,20,0.92
3.62,0.131271,8.2723,0.207295,96,20.1,0.85
3.64,0.0243134,8.27272,0.207295,96,19.9,0.54
3.66,0.216863,8.27355,0.207295,80,20.01,0.71
3.68,0.0989994,8.27479,0.207295,96,20.1,0.76
3.7,0.00081213,8.27562,0.207295,64,19.9,0.39
3.72,0.19239,8.27976,0.401633,80,19.86,0.29
3.74,0.223819,8.29676,0.336854,96,19.74,0.15
3.76,0.335195,8.30215,0.595972,96,20.26,0.27
3.78,-0.193394,8.31542,0.336854,96,20.1,0.02
3.8,-0.0418543,8.31749,0.272074,96,19.93,359.84
3.82,0.119904,8.31832,0.272074,112,20.18,0.11
3.84,-0.138031,8.31915,0.725531,112,20.04,0
3.86,-0.00557124,8.31998,0.207295,80,19.93,359.9
3.88,0.0973699,8.32039,0.207295,112,19.99,359.54
3.9,0.030873,8.32081,0.207295,48,19.89,359.52
3.92,0.125016,8.32122,0.207295,64,19.85,359.52
3.94,0.159874,8.32164,0.207295,96,20.06,359.71
3.96,-0.0544824,8.32205,0.207295,96,20.08,359.72
3.98,-0.0779897,8.32247,0.207295,64,20.13,359.69
4,-0.130586,8.32288,0.207295,80,20.24,0.17
4.02,-0.242221,8.32288,0.207295,96,20.26,0.21
4.04,-0.262844,8.32288,0.207295,48,20.29,0.23
4.06,-0.292414,8.3233,0.207295,80,20.33,0.23
4.08,-0.330896,8.3233,0.207295,96,20.35,0.26
4.1,-0.348265,8.3233,0.207295,80,20.34,0.27
4.12,-0.334498,8.3233,0.207295,96,20.23,359.98
4.14,-0.219583,8.3233,0.207295,80,20.21,359.97
4.16,-0.193513,8.3233,0.207295,48,20.21,359.94
4.18,-0.186292,8.3233,0.207295,80,20.21,0.07
4.2,-0.177928,8.3233,0.207295,48,20.22,0.11
4.22,-0.178438,8.32288,0.142515,16,20.22,0.12
4.24,-0.167845,8.32288,0.142515,80,20.23,0.34
4.26,-0.166181,8.32288,0.207295,80,20.24,0.35
4.28,-0.163485,8.32288,0.207295,64,20.24,0.36
4.3,-0.149802,8.32288,0.207295,64,20.32,0.25
4.32,-0.215183,8.32288,0.207295,48,20.32,0.29
4.34,-0.199687,8.32288,0.207295,64,20.32,0.32
4.36,-0.183378,8.32288,0.142515,48,20.45,1.11
4.38,-0.296327,8.32288,0.142515,64,20.47,1.19
4.4,-0.298605,8.32288,0.142515,64,20.48,1.21
4.42,-0.290297,8.32247,0.142515,32,20.61,1.46
4.44,-0.401486,8.32247,0.207295,64,20.61,1.48
4.46,-0.382259,8.32247,0.207295,48,20.6,1.5
4.48,-0.352706,8.32247,0.142515,48,20.45,1.19
4.5,-0.182924,8.32247,0.207295,32,20.43,1.07
4.52,-0.143007,8.32247,0.207295,32,20.4,0.97
4.54,-0.093054,8.32205,0.142515,48,20.3,0.34
4.56,0.0268352,8.32205,0.142515,80,20.3,0.27
4.58,0.0465608,8.32247,0.207295,64,20.29,0.18
4.6,0.0760219,8.32247,0.207295,48,20.27,0.1
4.62,0.115123,8.32247,0.207295,80,20.26,0.17
4.64,0.143764,8.32247,0.207295,80,20.24,0.22
4.66,0.18185,8.32247,0.207295,64,20.37,0.38
4.68,0.0692843,8.32247,0.207295,48,20.39,0.36
4.7,0.0659807,8.32247,0.207295,80,20.4,0.34
4.72,0.0718474,8.32247,0.207295,48,20.22,0.31
4.74,0.266803,8.32288,0.207295,96,20.2,0.29
4.76,0.300766,8.32288,0.142515,80,20.19,0.27
4.78,0.323666,8.32288,0.142515,32,20.2,0.62
4.8,0.32543,8.32288,0.207295,64,20.2,0.72
4.82,0.335998,8.32288,0.207295,96,20.21,0.79
4.84,0.335311,8.32288,0.207295,112,20.24,0.11
4.86,0.313315,8.32288,0.207295,80,20.24,359.95
4.88,0.319969,8.32288,0.207295,48,20.27,359.91
4.9,0.295233,8.32288,0.207295,32,20.44,0.47
4.92,0.129078,8.32288,0.207295,64,20.46,0.64
4.94,0.111481,8.32288,0.207295,80,20.48,0.76
4.96,0.0924214,8.32288,0.207295,80,20.5,1.4
4.98,0.0718932,8.3233,0.207295,80,20.49,1.37
5,0.0798949,8.3233,0.207295,96,20.47,1.38
5.02,0.0964317,8.3233,0.207295,80,20.39,0.45
5.04,0.171516,8.32371,0.207295,80,20.39,0.38
5.06,0.165168,8.32371,-0.310942,64,20.39,0.37
5.08,0.157415,8.32371,0.207295,96,20.27,0.58
5.1,0.268289,8.32371,0.207295,128,20.26,0.6
5.12,0.267835,8.32413,0.207295,80,20.26,0.64
5.14,0.256095,8.32413,0.207295,112,20.1,0
5.16,0.403125,8.32413,0.207295,96,20.1,359.96
5.18,0.388981,8.32495,0.207295,96,20.11,359.88
5.2,0.363728,8.32495,0.207295,96,20.2,359.54
5.22,0.257433,8.32578,0.207295,96,20.19,359.56
5.24,0.250172,8.33905,2.15068,112,20.17,359.57
5.26,0.252019,8.38424,5.00098,80,20.21,0.1
5.28,0.193055,8.42072,0.207295,80,20.19,0.16
5.3,0.193362,8.42529,0.401633,96,20.19,0.23
5.32,0.173028,8.42653,-0.246162,96,20.34,0.5
5.34,0.00214109,8.42694,0.207295,112,20.35,0.48
5.36,-0.0292115,8.42819,0.207295,96,20.36,0.44
5.38,-0.0609389,8.42819,0.207295,64,20.26,359.81
5.4,0.0170502,8.42943,0.272074,96,20.25,359.8
5.42,0.00484512,8.43026,0.207295,112,20.19,359.78
5.44,0.0425349,8.43067,-0.310942,96,20.36,0.13
5.46,-0.149791,8.4315,0.207295,48,20.5,359.95
5.48,-0.312045,8.43233,0.207295,96,20.48,359.65
5.5,-0.314145,8.43233,0.207295,96,20.29,359.37
5.52,-0.14601,8.43233,0.207295,80,20.39,359.65
5.54,-0.267556,8.43275,0.207295,128,20.37,359.9
5.56,-0.268716,8.43275,0.207295,48,20.53,0.68
5.58,-0.449412,8.43275,-0.375722,80,20.61,0.6
5.6,-0.549581,8.43275,0.207295,48,20.6,0.49
5.62,-0.559159,8.43233,0.207295,80,20.67,0.35
5.64,-0.64809,8.43275,0.207295,80,20.66,0.32
5.66,-0.656322,8.43233,0.207295,64,20.62,0.32
5.68,-0.633811,8.43233,0.207295,48,20.64,0.82
5.7,-0.670511,8.43233,0.207295,64,20.62,0.89
5.72,-0.666393,8.43233,0.207295,64,20.59,0.91
5.74,-0.651424,8.43233,0.207295,80,20.61,0.69
5.76,-0.685583,8.43233,0.142515,32,20.61,0.61
5.78,-0.698853,8.43192,0.207295,48,20.59,0.57
5.8,-0.691222,8.4315,0.142515,48,20.54,0.31
5.82,-0.652687,8.4315,0.142515,48,20.54,0.29
5.84,-0.663248,8.43067,0.142515,32,20.53,0.25
5.86,-0.662912,8.43067,0.142515,32,20.52,0.3
5.88,-0.661691,8.42985,0.142515,32,20.52,0.34
5.9,-0.669603,8.42819,-0.375722,0,20.52,0.34
5.92,-0.676671,8.42694,0.0777355,32,20.54,0.4
5.94,-0.702924,8.41741,-0.440501,48,20.54,0.41
5.96,-0.708392,8.4,-0.57006,48,20.55,0.41
5.98,-0.723111,8.39378,-0.246162,0,20.6,0.64
6,-0.777126,8.37844,-0.958738,48,20.6,0.62
6.02,-0.780476,8.36766,-0.0518237,16,20.61,0.63
6.04,-0.79321,8.36185,0.207295,16,20.56,0.56
6.06,-0.745376,8.35481,-0.116603,0,20.58,0.54
6.08,-0.767028,8.34444,-0.375722,48,20.58,0.5
6.1,-0.768217,8.33159,-0.116603,32,20.68,0.22
6.12,-0.868999,8.30381,-1.4122,16,20.72,0.14
6.14,-0.909428,8.27686,-1.28264,0,20.66,0.13
6.16,-0.849562,8.25365,-0.764399,32,20.46,0.2
6.18,-0.649453,8.23001,-0.57006,16,20.32,0.32
6.2,-0.509159,8.2126,-0.893958,16,20.2,0.34
6.22,-0.388733,8.20265,0.272074,16,20.14,0.27
6.24,-0.328223,8.19726,-0.116603,0,20.11,0.39
6.26,-0.297685,8.18814,-0.764399,32,20.14,0.37
6.28,-0.327161,8.1786,0.0129559,32,20.4,359.91
6.3,-0.5867,8.17197,-0.116603,-16,20.3,0.02
6.32,-0.486341,8.15207,-1.93043,80,20.21,359.95
6.34,-0.396122,8.14212,-0.375722,48,20.02,0.19
6.36,-0.206079,8.14046,0.0777355,0,19.94,0.26
6.38,-0.126238,8.13259,0.336854,16,19.93,0.18
6.4,-0.116626,8.12181,-0.116603,16,19.89,0.52
6.42,-0.0772613,8.10605,-0.0518237,32,19.88,0.47
6.44,-0.0681618,8.08905,0.0777355,32,19.91,0.52
6.46,-0.0993375,8.08035,0.142515,16,19.79,0.36
6.48,0.0192071,8.0704,0.207295,16,19.83,0.27
6.5,-0.0225249,8.06501,0.466413,0,19.96,0.21
6.52,-0.15453,8.06128,-0.181383,16,19.72,0.09
6.54,0.083202,8.05962,0.142515,32,19.87,0.06
6.56,-0.0693125,8.05713,0.0129559,16,20.03,0.2
6.58,-0.232049,8.05381,-0.0518237,32,19.74,0.41
6.6,0.0550199,8.04925,-0.116603,16,19.87,0.38
6.62,-0.0780779,8.04801,0.0777355,16,19.97,0.34
6.64,-0.181301,8.04635,0.0777355,0,19.74,0.36
6.66,0.0453889,8.04635,0.142515,16,19.84,0.29
6.68,-0.0579617,8.04511,0.142515,16,19.89,0.22
6.7,-0.111302,8.04303,0.0129559,16,19.93,1.21
6.72,-0.15458,8.03972,-0.505281,0,20,1.25
6.74,-0.227737,8.02728,-0.310942,0,20.07,1.32
6.76,-0.300715,8.02106,-0.246162,16,20.06,1.6
6.78,-0.293451,8.01318,-0.375722,16,20.07,1.56
6.8,-0.305881,8.00157,0.336854,16,20.08,1.54
6.82,-0.317939,7.99992,0.0129559,16,19.59,0.06
6.84,0.170443,7.99867,0.0777355,0,19.57,359.93
6.86,0.189332,7.99784,0.142515,32,19.55,359.81
6.88,0.208796,7.99826,0.207295,32,19.46,359.59
6.9,0.298902,7.99826,0.207295,48,19.48,359.58
6.92,0.279716,7.99826,0.207295,32,19.48,359.65
6.94,0.281306,7.99826,0.207295,32,19.53,0.12
6.96,0.233732,7.99867,0.207295,16,19.56,0.15
6.98,0.207059,7.99909,0.207295,32,19.55,0.17
7,0.221342,7.9995,0.207295,16,19.52,0.28
7.02,0.256635,7.9995,0.207295,32,19.51,0.28
7.04,0.272992,7.99992,0.207295,16,19.46,0.26
7.06,0.330459,8.00033,0.207295,32,19.51,0.36
7.08,0.289075,8.00075,0.207295,64,19.5,0.39
7.1,0.308881,8.00157,0.207295,32,19.46,0.44
7.12,0.359906,8.00199,0.207295,48,19.44,0.58
7.14,0.392174,8.00199,0.207295,48,19.41,0.58
7.16,0.435709,8.0024,0.207295,80,19.37,0.63
7.18,0.490519,8.0024,0.207295,48,19.38,0.57
7.2,0.496616,8.00282,0.207295,32,19.36,0.49
7.22,0.533994,8.00406,0.207295,32,19.34,0.43
7.24,0.572651,8.00448,0.207295,64,19.35,0.03
7.26,0.582569,8.00531,0.207295,64,19.34,0
7.28,0.613729,8.00821,0.272074,48,19.33,0
7.3,0.646102,8.00904,0.790311,48,19.36,0.2
7.32,0.63965,8.0107,0.207295,64,19.38,0.31
7.34,0.644335,8.01194,0.272074,64,19.41,0.42
7.36,0.640102,8.01277,0.207295,16,19.53,0.82
7.38,0.546897,8.01401,0.207295,80,19.54,0.82
7.4,0.564659,8.01484,0.207295,64,19.55,0.84
7.42,0.583318,8.01609,0.272074,48,19.57,0.93
7.44,0.592795,8.01733,0.272074,80,19.58,0.91
7.46,0.613012,8.03308,1.69723,64,19.59,0.87
7.48,0.633882,8.03972,0.0777355,80,19.63,1.03
7.5,0.625314,8.04511,1.04943,80,19.65,1.04
7.52,0.63721,8.05298,0.466413,80,19.66,1.03
7.54,0.659471,8.0534,0.207295,80,19.65,0.82
7.56,0.701994,8.05547,0.272074,16,19.63,0.8
7.58,0.754671,8.05837,0.790311,80,19.63,0.75
7.6,0.787391,8.06086,0.336854,48,19.62,0.92
7.62,0.830043,8.07206,1.30855,80,19.59,0.93
7.64,0.892516,8.09693,-0.116603,64,19.55,0.94
7.66,0.964696,8.09817,0.336854,80,19.67,1.07
7.68,0.876465,8.09942,0.272074,80,19.6,1.05
7.7,0.977712,8.10647,1.17899,96,19.53,1.09
7.72,1.07832,8.13217,1.95634,80,19.44,0.45
7.74,1.19819,8.15124,0.790311,96,19.43,0.4
7.76,1.2372,8.15414,0.272074,96,19.47,0.34
7.78,1.22524,8.15456,0.207295,96,19.33,0.16
7.8,1.39222,8.16824,1.69723,80,19.37,0.09
7.82,1.37803,8.22877,1.37333,112,19.47,0.05
7.84,1.30258,8.23748,0.336854,96,19.51,359.93
7.86,1.28577,8.2553,1.30855,96,19.55,359.93
7.88,1.26753,8.27686,0.142515,64,19.61,0
7.9,1.22777,8.28598,0.725531,96,19.9,0.39
7.92,0.956421,8.2922,0.531193,96,20,0.34
7.94,0.873414,8.29925,0.98465,80,19.98,0.25
7.96,0.908692,8.31169,1.63245,80,19.68,0.7
7.98,1.2222,8.35107,2.02112,64,19.65,0.83
8,1.2639,8.37346,1.24377,64,19.64,0.93
8.02,1.28375,8.39585,1.56767,80,19.88,1.09
8.04,1.05172,8.41285,0.466413,96,19.76,0.97
8.06,1.17779,8.42197,1.30855,96,19.75,0.95
8.08,1.19195,8.43731,1.24377,80,19.86,0.9
8.1,1.08419,8.45348,2.15068,80,19.87,0.71
8.12,1.07453,8.47089,0.401633,64,19.92,0.62
8.14,1.02297,8.47255,0.336854,128,19.91,0.21
8.16,1.02954,8.52686,2.0859,96,20.09,0.41
8.18,0.844259,8.56293,1.43811,64,20.2,0.48
8.2,0.72717,8.57578,0.595972,80,20.33,0.29
8.22,0.588319,8.57661,0.272074,80,20.43,0.4
8.24,0.477756,8.57744,0.207295,48,20.43,0.4
8.26,0.465543,8.57827,0.207295,96,20.44,0.4
8.28,0.441744,8.57868,0.207295,96,20.37,0.75
8.3,0.496434,8.5791,0.207295,96,20.43,0.67
8.32,0.419693,8.57951,0.207295,96,20.47,0.67
8.34,0.361604,8.57993,0.207295,96,20.22,0.45
8.36,0.592256,8.58573,1.04943,80,20.4,0.59
8.38,0.391744,8.59361,0.790311,80,20.6,0.76
8.4,0.170166,8.60397,0.660752,96,20.72,359.96
8.42,0.0276258,8.6077,0.272074,128,20.78,359.97
8.44,-0.0557754,8.60895,0.272074,128,20.83,0.02
8.46,-0.129926,8.60978,0.207295,96,20.83,0.27
8.48,-0.15472,8.61061,0.207295,96,20.85,0.24
8.5,-0.200048,8.61102,0.207295,128,20.89,0.24
8.52,-0.265795,8.61102,0.207295,64,20.93,0.39
8.54,-0.331856,8.61102,0.207295,112,20.92,0.38
8.56,-0.348118,8.61102,0.207295,112,20.92,0.35
8.58,-0.374472,8.61102,0.207295,96,21.02,0.47
8.6,-0.500813,8.61102,0.207295,80,21.01,0.44
8.62,-0.517035,8.61102,0.207295,96,21.01,0.43
8.64,-0.543038,8.61102,0.207295,80,20.88,0.02
8.66,-0.438721,8.61102,0.207295,80,20.86,359.96
8.68,-0.443995,8.61102,0.207295,96,20.84,359.89
8.7,-0.448766,8.61061,0.660752,64,20.83,359.76
8.72,-0.462951,8.61061,0.207295,80,20.82,359.76
8.74,-0.476471,8.61061,0.142515,64,20.82,359.78
8.76,-0.499253,8.61061,0.142515,64,20.84,359.95
8.78,-0.541229,8.61019,0.142515,16,20.85,359.96
8.8,-0.572338,8.61019,0.142515,64,20.86,359.94
8.82,-0.602525,8.61019,0.207295,32,20.9,0.02
8.84,-0.661742,8.60978,0.142515,16,20.9,0.03
8.86,-0.679951,8.60978,0.142515,48,20.89,0
8.88,-0.687116,8.60978,0.142515,48,20.94,0.06
8.9,-0.753214,8.60895,0.142515,32,20.94,0.1
8.92,-0.768223,8.60895,0.660752,32,20.95,0.14
8.94,-0.792134,8.60688,0.595972,32,20.97,0.4
8.96,-0.824939,8.60149,-0.63484,32,20.96,0.43
8.98,-0.826646,8.59485,-0.116603,16,20.97,0.46
9,-0.847263,8.58117,0.0777355,16,21.03,0.66
9.02,-0.916808,8.55837,-0.764399,32,21.05,0.71
9.04,-0.9453,8.54386,-1.34742,32,21.07,0.77
9.06,-0.972775,8.53391,-0.310942,16,21.16,0.99
9.08,-1.06927,8.50116,-1.28264,0,21.16,0.98
9.1,-1.07482,8.47669,-0.958738,16,21.17,0.97
9.12,-1.08947,8.45265,-0.893958,16,21.22,0.77
9.14,-1.14328,8.42446,-0.69962,32,21.18,0.77
9.16,-1.10631,8.40248,-0.893958,32,21.14,0.72
9.18,-1.06862,8.38548,-1.86565,32,21.04,0.73
9.2,-0.970263,8.35066,-0.375722,48,21.07,0.57
9.22,-1.00131,8.33615,-0.764399,16,21.04,0.54
9.24,-0.971848,8.30796,-1.28264,16,20.97,0.33
9.26,-0.90193,8.28474,0.0777355,16,21.01,0.44
9.28,-0.94164,8.27023,-1.47697,16,20.95,0.46
9.3,-0.881051,8.23872,-0.63484,16,20.58,0.16
9.32,-0.510237,8.22089,-0.893958,32,20.58,0.21
9.34,-0.509277,8.20763,-0.375722,16,20.63,0.12
9.36,-0.558244,8.1898,-0.505281,16,20.48,0.14
9.38,-0.407215,8.18358,0.0129559,16,20.56,0.15
9.4,-0.486259,8.17363,0.0129559,0,20.63,0.22
9.42,-0.555449,8.16492,-0.310942,32,20.67,0.84
