0.02, 4.24828, 2.46847, 3.18716, 48, 1.46, 177.06
0.04, 4.77474, 2.55263, 5.584, 48, 1.46, 177.06
0.06, 5.09533, 2.77402, 12.2563, 0, 2.6, 170.62
0.08, 5.10946, 2.98795, 13.2928, 32, 2.9, 166.13
0.1, 5.11659, 3.2566, 19.5116, 16, 2.39, 162.02
0.12, 5.51622, 3.75038, 24.4349, 16, 2.39, 155.59
0.14, 5.8079, 4.1745, 24.4349, 48, 2.34, 152.92
0.16, 5.59119, 4.73876, 23.1393, 64, 1.4, 139.85
0.18, 6.4, 5.0866, 19.2525, 64, 0.6, 75.83
0.2, 5.6, 5.51984, 17.633, 32, 1.93, 5.3
0.22, 5.7, 5.88261, 14.394, 80, 2.57, 357.96
0.24, 6.2, 6.13053, 10.6368, 80, 3.83, 352.03
0.26, 5.5, 6.29761, 7.07393, 80, 5.69, 348.96
0.28, 6.4, 6.40126, 4.54753, 64, 6.72, 346.57
0.3, 5.8, 6.42572, -0.246162, 16, 6.53, 344.01
0.32, 6.1, 6.35566, -10.0927, 0, 7.78, 343.97
0.34, 5.5, 6.21926, -8.08449, 0, 8.85, 343.87
0.36, 6.1, 6.01611, -2.51345, 0, 8.91, 342.15
0.38, 5.7, 5.94355, -5.55809, -16, 8.15, 341.11
0.4, 6.1, 5.79679, -2.31911, 16, 7.06, 341.61
0.42, 5.6, 5.75657, -3.6147, -16, 7.88, 344.44
0.44, 6.3, 5.65914, -2.51345, 32, 7.56, 342.85
0.46, 6.2, 5.64754, 0.207295, 0, 6.45, 342.7
0.48, 6.4, 5.70019, 10.7664, 64, 6.46, 345.3
0.5, 5.7, 5.86893, 2.21546, 64, 6.07, 347.7
0.52, 5.5, 5.89629, 0.0777355, 64, 4.77, 346.38
0.54, 5.7, 5.87639, -6.7889, -32, 6.76, 347.22
0.56, 5.8, 5.70972, -1.67131, 16, 8.69, 344.89
0.58, 6.2, 5.68278, 0.272074, 16, 8.59, 343.1
0.6, 6, 5.74953, 9.01732, 48, 5.06, 339.23
0.62, 6.4, 5.90458, 11.4789, 80, 5.29, 345.78
0.64, 5.7, 6.12473, 2.47458, 64, 6.06, 346.35
0.66, 5.7, 6.19148, 5.06576, 48, 5.28, 341.59
0.68, 6.3, 6.22299, 1.63245, 80, 6.75, 341.06
0.7, 6.4, 6.34861, 5.2601, 80, 8.21, 341.93
0.72, 6.2, 6.40582, 1.69723, 64, 6.81, 342.36
0.74, 5.8, 6.41701, -1.0883, -32, 6.27, 344.23
0.76, 6.1, 6.29056, -11.1291, 16, 8.85, 346.28
0.78, 5.6, 6.05342, -9.38008, -16, 11.09, 345.51
0.8, 5.7, 5.85234, -12.1656, 16, 9.38, 343.35
0.82, 6.4, 5.67117, -3.80904, 0, 7.61, 345.18
0.84, 5.8, 5.61934, 0.466413, 0, 8.72, 347.63
0.86, 5.6, 5.59281, -1.86565, 0, 7.51, 345.04
0.88, 6.4, 5.5841, 1.89156, 0, 5.53, 342.48
0.9, 5.9, 5.71429, 8.69342, 16, 6.75, 347.15
0.92, 6.2, 5.89836, 11.0903, 64, 6.71, 347.53
0.94, 6.3, 6.12763, 8.04562, 48, 3.66, 343.8
0.96, 5.9, 6.25159, 5.584, 48, 4.64, 347.65
0.98, 6, 6.32415, 2.15068, 80, 7.65, 346.74
1, 5.5, 6.32663, 0.0129559, 0, 8.93, 345.19
1.02, 5.8, 6.15416, -8.73229, 0, 6.82, 343.1
1.04, 6.1, 6.01652, -5.55809, -16, 8.16, 345.46
1.06, 5.6, 5.85939, -8.01971, 0, 9.62, 345.5
1.08, 5.5, 5.68858, -9.50964, 0, 8.72, 343.38
1.1, 6.1, 5.56876, -6.98324, 0, 6.94, 342.29
1.12, 5.8, 5.4817, -0.375722, 32, 8.63, 347.19
1.14, 5.7, 5.4817, 0.0129559, 64, 7.93, 346.78
1.16, 5.5, 5.57084, 1.17899, 0, 4.53, 344.02
1.18, 6.08984, 5.56918, -0.0518237, -32, 5.26, 347.2
1.2, 5.54859, 5.54347, -0.375722, -16, 7.48, 347.43
1.22, 5.90883, 5.53974, 0.466413, 48, 7.04, 344.48
1.24, 5.87041, 5.62225, 11.9324, 48, 5.38, 345.92
1.26, 5.73311, 5.79389, 3.25194, 48, 6.12, 353.88
1.28, 5.99674, 5.86478, 7.98085, 64, 5.94, 353.4
1.3, 5.86103, 5.9846, 0.855091, 48, 6.9, 351.82
1.32, 5.72576, 6.00491, 0.0777355, 64, 7.31, 348.96
1.34, 5.79063, 6.0016, -1.54175, 0, 7.5, 349.52
1.36, 6.05538, 5.8453, -1.28264, 0, 8.38, 349.08
1.38, 5.41971, 5.84074, -1.0883, 0, 8.85, 346.33
1.4, 5.78331, 5.76362, 0.531193, 0, 6.69, 342.35
1.42, 5.4459, 5.76321, 0.401633, -16, 6.13, 344.48
1.44, 5.50715, 5.64919, -6.07633, 16, 7.75, 346.8
1.46, 5.16677, 5.51818, -7.95493, -32, 7.41, 342.94
1.48, 5.42447, 5.33701, -6.01155, -32, 7.29, 340.9
1.5, 5.27994, 5.21927, 0.725531, -32, 7.59, 342.2
1.52, 5.53291, 5.21429, 0.142515, 16, 5.7, 343.13
1.54, 5.18311, 5.22466, 1.89156, 16, 4.11, 340.01
1.56, 5.13028, 5.22922, -2.77257, -16, 5.34, 340.79
1.58, 4.97419, 5.11313, -5.42853, 16, 6, 341.68
1.6, 4.61462, 4.89423, -10.0279, 0, 5.85, 342.51
1.62, 5.25139, 4.74456, -7.30714, 0, 6.37, 341.32
1.64, 5.28431, 4.61811, -0.505281, 0, 5.98, 340.11
1.66, 5.01325, 4.59572, 0.790311, 0, 4, 339.84
1.68, 5.1381, 4.67615, 8.4343, 0, 3.4, 339.9
1.7, 5.05876, 4.81711, 7.78651, 16, 4.04, 344.31
