0.0433796,-1.00169,1,
0.0434283,-1.00156,1,
0.0434283,-1.00156,1,
0.0434283,-1.00156,1,
0.0434283,-1.00156,1,
0.043457,-1.00149,1,
0.043457,-1.00149,1,
0.043457,-1.00149,1,
0.0434764,-1.00144,1,
0.0434764,-1.00144,1,
0.043499,-1.00138,1,
0.043499,-1.00138,1,
0.043499,-1.00138,1,
0.0434885,-1.00141,1,
0.0434885,-1.00141,1,
0.0434885,-1.00141,1,
0.0434885,-1.00141,1,
0.0434885,-1.00141,1,
0.0435092,-1.00135,1,
0.043529,-1.00129,1,
0.043529,-1.00129,1,
0.0434491,-1.00147,1,
0.0434578,-1.00145,1,
0.0434578,-1.00145,1,
0.0434578,-1.00145,1,
0.0434578,-1.00145,1,
0.0434578,-1.00145,1,
0.0435556,-1.00125,1,
0.0435863,-1.00118,1,
0.0435863,-1.00118,1,
0.0435863,-1.00118,1,
0.0435863,-1.00118,1,
0.0435863,-1.00118,1,
0.0435729,-1.00121,1,
0.0435729,-1.00121,1,
0.0435729,-1.00121,1,
0.0435729,-1.00121,1,
0.0435729,-1.00121,1,
0.0435888,-1.00118,1,
0.0435888,-1.00118,1,
0.0435888,-1.00118,1,
0.0435987,-1.00117,1,
0.0436079,-1.00115,1,
0.0436079,-1.00115,1,
0.0436079,-1.00115,1,
0.0436079,-1.00115,1,
0.0436079,-1.00115,1,
0.0437288,-1.00084,1,
0.0437288,-1.00084,1,
0.0437288,-1.00084,1,
0.0437288,-1.00084,1,
0.0437288,-1.00084,1,
0.0437396,-1.00081,1,
0.0437396,-1.00081,1,
0.0437396,-1.00081,1,
0.0437396,-1.00081,1,
0.0437396,-1.00081,1,
0.0437178,-1.00085,1,
0.0437178,-1.00085,1,
0.0437178,-1.00085,1,
0.0437178,-1.00085,1,
0.0437178,-1.00085,1,
0.0437307,-1.0008,1,
0.0437307,-1.0008,1,
0.0437419,-1.00076,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437467,-1.00074,1,
0.0437539,-1.00072,1,
0.0437539,-1.00072,1,
0.0437539,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437565,-1.00072,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437634,-1.0007,1,
0.0437704,-1.00066,1,
0.0437704,-1.00066,1,
0.0437539,-1.00072,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437517,-1.00073,1,
0.0437609,-1.00069,1,
0.0437609,-1.00069,1,
0.0437609,-1.00069,1,
0.0437609,-1.00069,1,
0.0437609,-1.00069,1,
0.0437604,-1.00069,1,
0.0437604,-1.00069,1,
0.043767,-1.00067,1,
0.0437506,-1.00071,1,
0.0437506,-1.00071,1,
0.0437506,-1.00071,1,
0.0437506,-1.00071,1,
0.0437607,-1.00069,1,
0.0437607,-1.00069,1,
0.0437607,-1.00069,1,
0.0437607,-1.00069,1,
0.0437607,-1.00069,1,
0.0438179,-1.00049,1,
0.0438179,-1.00049,1,
0.0438339,-1.00042,1,
0.0438339,-1.00042,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438412,-1.00039,1,
0.0438607,-1.00036,1,
0.0438607,-1.00036,1,
0.0438607,-1.00036,1,
0.0438607,-1.00036,1,
0.0438607,-1.00036,1,
0.0438607,-1.00036,1,
0.0438487,-1.00038,1,
0.0438487,-1.00038,1,
0.0438487,-1.00038,1,
0.0438487,-1.00038,1,
0.0438487,-1.00038,1,
0.0438918,-1.00033,1,
0.0438918,-1.00033,1,
0.0438918,-1.00033,1,
0.0439077,-1.00028,1,
0.0439077,-1.00028,1,
0.0439114,-1.00025,1,
0.0439114,-1.00025,1,
0.0439094,-1.00027,1,
0.0439094,-1.00027,1,
0.0439094,-1.00027,1,
0.0439094,-1.00027,1,
0.0439146,-1.00026,1,
0.0438996,-1.00028,1,
0.0439085,-1.00027,1,
0.0439085,-1.00027,1,
0.0439085,-1.00027,1,
0.0439066,-1.00016,1,
0.0439066,-1.00016,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439042,-1.00011,1,
0.0439096,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439102,-1.0001,1,
0.0439191,-1.00008,1,
0.0439191,-1.00008,1,
0.0439191,-1.00008,1,
0.0439191,-1.00008,1,
0.0439226,-1.00007,1,
0.0439258,-1.00006,1,
0.0439258,-1.00006,1,
0.0439226,-1.00006,1,
0.0439093,-1.00009,1,
0.0439098,-1.00009,1,
0.0439098,-1.00009,1,
0.0439098,-1.00009,1,
0.0439098,-1.00009,1,
0.0438683,-1.00014,1,
0.0438683,-1.00014,1,
0.0438683,-1.00014,1,
0.0438683,-1.00014,1,
0.0438683,-1.00014,1,
0.0438683,-1.00014,1,
0.0438992,-1.0001,1,
0.043948,-1.00002,1,
0.043948,-1.00002,1,
0.0439611,-0.999985,1,
0.0439754,-0.999954,1,
0.0439754,-0.999954,1,
0.0439754,-0.999954,1,
0.0439754,-0.999954,1,
0.0438627,-1.00007,1,
0.0438627,-1.00007,1,
0.0438627,-1.00007,1,
0.0438627,-1.00007,1,
0.0438671,-1.00007,1,
0.0438671,-1.00007,1,
0.0438671,-1.00007,1,
0.0438671,-1.00007,1,
0.0438671,-1.00007,1,
0.043872,-1.00005,1,
0.043872,-1.00005,1,
0.043872,-1.00005,1,
0.043872,-1.00005,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.043872,-1.00004,1,
0.0438606,-1.00006,1,
0.0438606,-1.00006,1,
0.0438696,-0.999874,1,
0.0438696,-0.999874,1,
0.0438696,-0.999874,1,
0.0438661,-0.999861,1,
0.0438467,-0.999816,1,
0.0438467,-0.999816,1,
0.0438495,-0.999828,1,
0.0438495,-0.999828,1,
0.0438509,-0.999835,1,
0.0438498,-0.999829,1,
0.0438498,-0.999829,1,
0.0438498,-0.999829,1,
0.0438498,-0.999829,1,
0.0438498,-0.999829,1,
0.0438493,-0.999834,1,
0.0438503,-0.999826,1,
0.0438503,-0.999826,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438515,-0.999819,1,
0.0438446,-0.999827,1,
0.043854,-0.999816,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438586,-0.999809,1,
0.0438578,-0.999805,1,
0.0438578,-0.999805,1,
0.0438578,-0.999805,1,
0.0438578,-0.999805,1,
0.0438592,-0.999801,1,
0.0438592,-0.999801,1,
0.0438592,-0.999801,1,
0.0438592,-0.999801,1,
0.0438592,-0.999801,1,
0.0438656,-0.999778,1,
0.0438656,-0.999778,1,
0.0438693,-0.999768,1,
0.043869,-0.99977,1,
0.043869,-0.99977,1,
0.0438746,-0.999704,1,
0.0438746,-0.999704,1,
0.0438746,-0.999704,1,
0.0438746,-0.999704,1,
0.0438736,-0.999697,1,
0.0438736,-0.999697,1,
0.0438736,-0.999697,1,
0.0438736,-0.999697,1,
0.0438736,-0.999697,1,
0.0438128,-0.999755,1,
0.0436903,-0.999841,1,
0.0436903,-0.999841,1,
0.0436577,-0.999865,1,
0.0436577,-0.999865,1,
0.0437449,-0.999762,1,
0.0437449,-0.999762,1,
0.0437449,-0.999762,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437568,-0.999744,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437512,-0.999751,1,
0.0437327,-0.999775,1,
0.0437327,-0.999775,1,
0.0437327,-0.999775,1,
0.0437327,-0.999775,1,
0.0437327,-0.999775,1,
0.0437327,-0.999775,1,
0.0437347,-0.999747,1,
0.0437342,-0.999749,1,
0.0437342,-0.999749,1,
0.0437342,-0.999749,1,
0.0437342,-0.999749,1,
0.0437336,-0.999752,1,
0.0437336,-0.999752,1,
0.0437336,-0.999752,1,
0.0437336,-0.999752,1,
0.0437367,-0.999701,1,
0.0437381,-0.999685,1,
0.0437381,-0.999685,1,
0.0437381,-0.999685,1,
0.0437277,-0.999662,1,
0.0437277,-0.999662,1,
