0.8,0.870001,7.6413,1.04943,96,24.29,0.78
0.82,0.709999,7.65829,2.66892,64,24.39,0.74
0.84,0.610001,7.6869,0.401633,80,23.82,0.57
0.86,1.18,7.68732,0.272074,80,23.92,0.58
0.88,1.08,7.69229,0.466413,80,24.8,1.1
0.9,0.200001,7.69312,0.401633,80,24.59,1
0.92,0.41,7.69602,0.336854,80,24.3,0.71
0.94,0.700001,7.69768,0.272074,80,24.93,1.23
0.96,0.0699997,7.69851,0.272074,80,24.81,1.16
0.98,0.190001,7.71551,2.34502,48,25.04,1.33
1,-0.0400009,7.72836,2.4098,80,25.1,1.37
1.02,-0.1,7.74453,0.272074,64,24.65,1.08
1.04,0.35,7.74453,0.207295,80,24.86,1.21
1.06,0.139999,7.74826,0.272074,80,25.23,1.35
1.08,-0.23,7.74868,0.272074,96,25.05,1.17
1.1,-0.0499992,7.74992,0.272074,80,25.46,1.53
1.12,-0.459999,7.74992,0.207295,80,25.53,1.6
1.14,-0.530001,7.75033,0.207295,64,25.01,1.21
1.16,-0.0100002,7.75033,0.207295,80,25.07,1.25
1.18,-0.0699997,7.75033,0.207295,32,25.18,1.2
1.2,-0.18,7.75033,0.207295,80,25.08,1.17
1.22,-0.0799999,7.75033,0.660752,64,25.26,1.32
1.24,-0.26,7.75033,0.207295,48,25.22,1.24
1.26,-0.219999,7.75033,0.207295,64,24.92,0.89
1.28,0.0799999,7.75033,0.207295,80,24.97,0.95
1.3,0.0300007,7.75033,0.207295,64,24.85,0.92
1.32,0.15,7.75033,0.207295,48,24.83,0.87
1.34,0.17,7.75075,0.207295,48,25,0.99
1.36,0,7.75075,0.207295,32,25.02,1.04
1.38,-0.0200005,7.75075,0.207295,48,25,1.14
1.4,0,7.75116,0.207295,64,25.28,1.33
1.42,-0.280001,7.75116,0.207295,64,25.27,1.33
1.44,-0.27,7.75075,0.207295,48,25.23,1.33
1.46,-0.23,7.75075,0.207295,80,25.33,1.47
1.48,-0.33,7.75075,0.207295,48,25.31,1.47
1.5,-0.309999,7.75075,0.207295,80,25.12,1.16
1.52,-0.120001,7.75075,0.207295,80,25.11,1.13
1.54,-0.110001,7.75075,0.207295,96,25.06,1.07
1.56,-0.0599995,7.75075,0.207295,80,24.97,0.99
1.58,0.0300007,7.75075,0.207295,32,24.98,0.97
1.6,0.0200005,7.75075,0.207295,64,24.97,0.99
1.62,0.0300007,7.75075,0.207295,64,24.99,1.04
1.64,0.0100002,7.75075,0.207295,64,25.11,1.14
1.66,-0.110001,7.75075,0.207295,64,25.11,1.15
1.68,-0.110001,7.75075,0.207295,80,25.15,1.27
1.7,-0.15,7.75075,0.660752,32,25.15,1.25
1.72,-0.15,7.75075,0.142515,32,25.15,1.29
1.74,-0.15,7.75075,0.142515,80,25.16,1.3
1.76,-0.16,7.75075,0.207295,48,25.31,1.48
1.78,-0.309999,7.75075,0.207295,64,25.32,1.48
1.8,-0.32,7.75075,0.207295,80,25.4,1.52
1.82,-0.4,7.75033,0.142515,32,25.41,1.52
1.84,-0.41,7.75033,0.207295,80,25.42,1.61
1.86,-0.42,7.75033,0.207295,32,25.42,1.6
1.88,-0.42,7.75033,0.207295,48,25.37,1.57
1.9,-0.370001,7.75033,0.207295,16,25.37,1.55
1.92,-0.370001,7.74992,0.142515,48,25.35,1.5
1.94,-0.35,7.74992,0.142515,64,25.35,1.49
1.96,-0.35,7.74992,0.207295,-16,25.32,1.49
1.98,-0.32,7.74992,0.142515,48,25.32,1.5
2,-0.32,7.75075,0.207295,32,25.18,1.31
2.02,-0.18,7.75075,0.207295,32,25.15,1.27
2.04,-0.15,7.74992,0.142515,0,25.07,1.09
2.06,-0.0699997,7.74992,0.142515,32,25.06,1.08
2.08,-0.0599995,7.7495,0.142515,48,25.02,1
2.1,-0.0200005,7.74909,0.142515,32,25.02,1.01
2.12,-0.0200005,7.74826,0.142515,32,25.04,1.06
2.14,-0.0400009,7.74826,0.142515,48,25.05,1.06
2.16,-0.0499992,7.74743,0.142515,32,25.1,1.17
2.18,-0.1,7.7466,0.0777355,32,25.11,1.17
2.2,-0.110001,7.74536,0.0777355,32,25.13,1.2
2.22,-0.129999,7.74287,0.142515,16,25.16,1.3
2.24,-0.16,7.74246,0.0777355,16,25.15,1.31
2.26,-0.15,7.74121,0.0777355,32,24.96,1.02
2.28,0.0400009,7.73831,-0.116603,0,24.94,0.99
2.3,0.0599995,7.73582,0.142515,16,24.87,0.78
2.32,0.129999,7.73499,0.0777355,48,24.86,0.71
2.34,0.139999,7.73458,0.142515,0,24.83,0.63
2.36,0.17,7.73458,0.142515,16,24.84,0.61
2.38,0.16,7.73458,0.207295,0,24.83,0.74
2.4,0.17,7.73458,0.207295,16,24.84,0.73
2.42,0.16,7.73499,0.207295,16,24.91,0.81
2.44,0.0900002,7.73499,0.207295,32,24.91,0.83
2.46,0.0900002,7.73499,0.207295,16,24.96,0.86
2.48,0.0400009,7.73458,0.142515,0,24.96,0.88
2.5,0.0400009,7.73499,0.207295,16,24.97,0.98
2.52,0.0300007,7.73499,0.207295,64,24.99,1
2.54,0.0100002,7.73499,0.207295,0,25.05,1.15
2.56,-0.0499992,7.73499,0.207295,16,25.06,1.15
2.58,-0.0599995,7.73541,0.207295,16,25.1,1.2
2.6,-0.1,7.73541,0.207295,32,25.11,1.18
2.62,-0.110001,7.73541,0.142515,0,25.12,1.21
2.64,-0.120001,7.73541,0.142515,0,25.1,1.17
2.66,-0.1,7.73499,0.207295,16,24.98,1.07
2.68,0.0200005,7.73499,0.207295,32,24.96,1.05
2.7,0.0400009,7.73541,-0.310942,32,24.92,1
2.72,0.0799999,7.73499,0.207295,32,24.92,1
2.74,0.0799999,7.73541,0.207295,0,24.95,1
2.76,0.0499992,7.73541,0.207295,16,24.94,0.99
2.78,0.0599995,7.73541,0.207295,32,24.91,0.99
2.8,0.0900002,7.73541,0.207295,16,24.91,0.98
2.82,0.0900002,7.73541,0.207295,64,24.94,1
2.84,0.0599995,7.73541,0.207295,32,24.93,1
2.86,0.0699997,7.73582,0.207295,32,24.94,1
2.88,0.0599995,7.73582,0.207295,64,24.94,0.99
2.9,0.0599995,7.73582,0.207295,32,24.92,0.99
2.92,0.0799999,7.73582,0.207295,48,24.93,0.99
2.94,0.0699997,7.73624,0.142515,48,24.92,0.9
2.96,0.0799999,7.73624,0.142515,16,24.92,0.91
2.98,0.0799999,7.73624,0.207295,32,24.96,0.93
0.02,5.04,7.73831,0.336854,80,24.96,0.89
0.04,5.04,7.75531,3.57583,80,24.97,0.89
0.06,5.03,7.86269,4.87143,112,24.63,0.65
0.08,5.37,7.89212,4.28841,80,24.58,0.62
0.1,5.42,8.06293,7.13871,64,25.11,1.18
0.12,4.89,8.11766,6.62047,32,25.04,1.12
0.14,4.96,8.19975,3.64061,64,24.8,0.75
0.16,5.2,8.33656,5.00098,96,25.87,1.29
0.18,4.13,8.38548,4.35319,80,25.82,1.09
0.2,4.18,8.51111,3.77017,80,25.61,0.53
0.22,4.39,8.53888,3.77017,96,25.92,0.76
0.24,4.08,8.63382,1.95634,80,25.86,0.58
0.26,4.14,8.65911,4.54753,80,25.91,0.43
0.28,4.09,8.79676,2.47458,64,26.57,0.37
0.3,3.43,8.81541,3.0576,112,26.44,0.02
0.32,3.56,8.88299,4.41797,64,26.54,0.16
0.34,3.46,8.97793,1.04943,112,27.21,0.69
0.36,2.79,8.99244,2.66892,80,27.14,0.62
0.38,2.86,9.08241,1.89156,80,28.08,1.24
0.4,1.92,9.08738,0.531193,112,28.03,1.15
0.42,1.97,9.14874,2.7337,96,28.48,1.58
0.44,1.52,9.15911,2.7337,80,28.65,1.75
0.46,1.35,9.19518,0.855091,80,28.1,1.17
0.48,1.9,9.20305,1.762,80,28.36,1.48
0.5,1.64,9.25654,2.15068,80,28.69,1.66
0.52,1.31,9.26939,1.24377,96,28.44,1.6
0.54,1.56,9.30256,0.725531,112,29.08,1.76
0.56,0.92,9.30919,0.98465,96,29.03,1.71
0.58,0.969999,9.33407,0.401633,96,28.56,1.41
0.6,1.44,9.33655,0.531193,96,28.63,1.39
0.62,1.37,9.37677,0.91987,96,28.79,1.48
0.64,1.21,9.37926,-0.310942,96,28.68,1.44
0.66,1.32,9.38796,0.595972,112,29.21,1.84
0.68,0.790001,9.39169,1.11421,96,29.26,1.87
0.7,0.74,9.4062,-0.181383,128,28.92,1.75
0.72,1.08,9.43191,0.595972,96,29.28,1.57
0.74,0.719999,9.43274,0.401633,96,29.17,1.66
0.76,0.83,9.45139,1.17899,96,29.19,1.59
0.78,0.809999,9.45388,0.660752,112,29.22,1.56
0.8,0.780001,9.53514,1.24377,64,29.32,1.68
0.82,0.68,9.53763,0.725531,112,29.2,1.7
0.84,0.799999,9.54385,0.336854,96,29.83,2.38
0.86,0.17,9.54758,0.0129559,80,30.07,2.63
0.88,-0.0699997,9.55007,0.207295,96,29.44,2.1
0.9,0.559999,9.55048,0.207295,96,29.56,2.1
0.92,0.440001,9.5538,-0.246162,80,29.98,2.67
0.94,0.0200005,9.55421,0.272074,96,29.78,2.43
0.96,0.219999,9.55836,0.336854,80,29.8,2.12
0.98,0.200001,9.5596,0.401633,96,29.81,2.11
1,0.190001,9.61474,1.37333,112,29.52,1.85
1.02,0.48,9.61847,-0.116603,80,29.5,1.74
1.04,0.5,9.62013,-0.246162,96,29.74,1.9
1.06,0.26,9.62055,0.207295,80,29.81,1.95
1.08,0.190001,9.62055,0.207295,48,29.48,1.6
1.1,0.52,9.62096,0.207295,96,29.51,1.66
1.12,0.49,9.62386,0.207295,96,29.71,1.88
1.14,0.290001,9.62386,0.207295,128,29.68,1.81
1.16,0.32,9.63506,0.660752,96,29.82,1.93
1.18,0.18,9.64045,1.17899,96,29.81,1.96
1.2,0.190001,9.67817,0.595972,96,30.05,2.41
1.22,-0.0499992,9.68273,-0.116603,112,30.11,2.43
1.24,-0.110001,9.68439,0.207295,96,30.44,2.89
1.26,-0.440001,9.68439,0.207295,96,30.5,2.96
1.28,-0.5,9.68481,0.207295,96,30.37,2.81
1.3,-0.370001,9.68481,0.207295,96,30.43,2.86
1.32,-0.43,9.68481,0.207295,80,30.57,2.95
1.34,-0.57,9.68481,0.207295,80,30.24,2.57
1.36,-0.24,9.68481,0.142515,80,30.25,2.58
1.38,-0.25,9.68481,0.142515,96,30.14,2.39
1.4,-0.139999,9.68481,0.142515,48,30.14,2.39
1.42,-0.139999,9.68481,0.207295,48,30.12,2.36
1.44,-0.120001,9.68481,0.207295,48,30.11,2.34
1.46,-0.110001,9.68481,0.207295,80,30.14,2.44
1.48,-0.139999,9.68481,0.207295,64,30.13,2.42
1.5,-0.129999,9.68481,0.207295,80,30.17,2.54
1.52,-0.17,9.68481,0.207295,64,30.17,2.53
1.54,-0.17,9.68481,0.207295,48,30.19,2.53
1.56,-0.190001,9.68481,0.207295,64,30.22,2.49
1.58,-0.219999,9.68481,0.207295,80,30.19,2.41
1.6,-0.190001,9.68481,0.207295,48,30.1,2.32
1.62,-0.1,9.68481,0.142515,32,29.98,2.16
1.64,0.0200005,9.68481,0.142515,80,29.96,2.14
1.66,0.0400009,9.68481,0.207295,64,29.94,2.04
1.68,0.0599995,9.68481,0.207295,96,29.94,2.02
1.7,0.0599995,9.68481,0.207295,48,30.06,2.17
1.72,-0.0599995,9.68481,0.207295,48,30.09,2.21
1.74,-0.0900002,9.68481,0.142515,80,30.25,2.4
1.76,-0.25,9.68439,0.142515,64,30.26,2.43
1.78,-0.26,9.68481,0.207295,64,30.31,2.54
1.8,-0.309999,9.68439,0.207295,32,30.32,2.56
1.82,-0.32,9.68439,0.207295,64,30.32,2.49
1.84,-0.32,9.68439,0.207295,64,30.27,2.46
1.86,-0.27,9.68439,0.207295,32,30.14,2.25
1.88,-0.139999,9.68439,0.207295,32,30.13,2.19
1.9,-0.129999,9.68439,0.207295,0,30.03,2.17
1.92,-0.0300007,9.68439,0.207295,32,30.02,2.16
1.94,-0.0200005,9.68398,0.142515,64,30.01,2.05
1.96,-0.0100002,9.68398,0.142515,64,30.01,2.06
1.98,-0.0100002,9.68356,0.142515,16,30.08,2.19
2,-0.0799999,9.68356,0.142515,48,30.09,2.22
2.02,-0.0900002,9.68356,0.142515,48,30.14,2.33
2.04,-0.139999,9.68356,0.142515,64,30.13,2.36
2.06,-0.129999,9.68273,0.142515,32,30.19,2.34
2.08,-0.190001,9.68273,0.142515,32,30.18,2.32
2.1,-0.18,9.68191,0.142515,32,30.25,2.51
2.12,-0.25,9.68191,0.142515,64,30.25,2.49
2.14,-0.25,9.68108,0.142515,16,30.28,2.54
2.16,-0.280001,9.68108,0.142515,0,30.29,2.55
2.18,-0.290001,9.68066,0.142515,32,30.29,2.54
2.2,-0.290001,9.67942,0.0777355,0,30.3,2.51
2.22,-0.299999,9.67859,-0.440501,16,30.25,2.4
2.24,-0.25,9.67527,-0.440501,0,30.12,2.31
2.26,-0.120001,9.67278,0.0777355,32,29.91,2.05
2.28,0.0900002,9.66574,0.272074,16,29.87,2.04
2.3,0.129999,9.66532,0.142515,0,29.87,1.96
2.32,0.129999,9.66532,0.142515,0,29.83,1.9
2.34,0.17,9.66574,0.207295,64,29.79,1.84
2.36,0.209999,9.66532,0.142515,0,29.75,1.76
2.38,0.25,9.66574,0.207295,32,29.67,1.64
2.4,0.33,9.66574,0.207295,0,29.67,1.61
2.42,0.33,9.66574,0.207295,16,29.61,1.57
2.44,0.389999,9.66615,0.207295,32,29.63,1.62
2.46,0.370001,9.66615,0.207295,48,29.63,1.61
2.48,0.370001,9.66615,0.142515,32,29.77,1.91
2.5,0.23,9.66615,0.207295,16,29.79,1.95
2.52,0.209999,9.66615,0.207295,32,29.92,2.1
2.54,0.0799999,9.66657,0.725531,64,29.94,2.11
2.56,0.0599995,9.66657,0.207295,80,29.99,2.27
2.58,0.0100002,9.66657,0.207295,32,29.99,2.28
2.6,0.0100002,9.66698,0.207295,80,30.01,2.27
2.62,-0.0100002,9.66698,0.207295,80,30.37,2.84
2.64,-0.370001,9.66698,0.207295,48,30.4,2.88
2.66,-0.4,9.66698,0.207295,48,30.47,2.96
2.68,-0.469999,9.66698,0.207295,32,30.57,3.04
2.7,-0.57,9.66698,0.207295,48,30.58,3.06
2.72,-0.58,9.66615,0.207295,32,30.47,2.95
2.74,-0.469999,9.66657,0.207295,16,30.41,2.87
2.76,-0.41,9.66615,0.207295,32,30.17,2.46
2.78,-0.17,9.66615,0.207295,32,30.15,2.41
2.8,-0.15,9.66615,0.207295,16,30.03,2.21
2.82,-0.0300007,9.66574,0.142515,16,30.02,2.17
2.84,-0.0200005,9.66574,0.142515,32,30.01,2.14
2.86,-0.0100002,9.66408,0.142515,48,30.2,2.53
2.88,-0.200001,9.66408,0.142515,16,30.23,2.56
2.9,-0.23,9.66076,-0.0518237,32,30.32,2.68
2.92,-0.32,9.65662,0.0129559,16,30.48,2.93
2.94,-0.48,9.6562,0.0777355,16,30.47,2.91
2.96,-0.469999,9.6222,-0.764399,16,30.52,2.81
2.98,-0.52,9.61474,-0.375722,0,30.55,2.88
0.02,4.4,9.6023,-0.0518237,48,30.52,2.65
0.04,4.48,9.60396,0.272074,16,30.28,2.37
0.06,4.72,9.6135,1.30855,80,30.14,2.11
0.08,4.86,9.61889,0.272074,64,30.13,2.12
0.1,4.87,9.64542,2.34502,96,29.99,2.04
0.12,5.01,9.75322,5.584,80,29.7,1.63
0.14,5.3,9.78846,4.15885,32,29.62,1.55
0.16,5.38,9.86971,4.22363,96,29.86,1.79
0.18,5.14,10.0198,4.41797,80,29.92,1.77
0.2,5.08,10.0766,4.87143,80,29.96,1.84
0.22,5.04,10.2271,4.80665,80,30.41,2.42
0.24,4.59,10.271,4.41797,112,30.42,2.4
0.26,4.58,10.3743,3.77017,96,30.68,3.81
0.28,4.32,10.4149,4.9362,80,30.91,3.45
0.3,4.09,10.5231,3.89973,112,31.6,2.07
0.32,3.4,10.5484,1.89156,96,31.72,2.57
0.34,3.28,10.6011,1.50289,112,31.8,2.91
0.36,3.2,10.7051,3.64061,96,32.35,2.65
0.38,2.65,10.7321,5.77834,96,32.37,2.68
0.4,2.63,10.7756,0.401633,112,32.06,2.98
0.42,2.94,10.7756,0.272074,112,32.22,2.92
0.44,2.78,10.8701,3.38149,96,32.11,2.62
0.46,2.89,10.8863,4.09407,64,32.15,2.83
0.48,2.85,10.9754,2.79848,112,32.08,2.97
0.5,2.92,11.0078,4.74187,112,32.05,3.08
0.52,2.95,11.1189,3.83495,112,32.52,2.58
0.54,2.48,11.1437,2.7337,96,32.63,2.07
0.56,2.37,11.2001,2.34502,96,33.05,1.82
0.58,1.95,11.2088,0.207295,112,33.22,2.36
0.6,1.78,11.2213,1.43811,96,33.4,2.68
0.62,1.6,11.2312,1.89156,128,33.49,2.73
0.64,1.51,11.2889,0.98465,112,33.35,2.9
0.66,1.65,11.2959,1.24377,112,33.4,3.13
0.68,1.6,11.3423,1.11421,112,33.37,2.7
0.7,1.63,11.3486,0.466413,112,33.47,2.68
0.72,1.53,11.385,0.531193,112,33.67,2.97
0.74,1.33,11.3879,0.725531,112,33.55,2.96
0.76,1.45,11.4584,1.762,96,33.78,3.17
0.78,1.22,11.4634,0.660752,80,33.73,2.95
0.8,1.27,11.4862,0.91987,80,33.99,3.27
0.82,1.01,11.4978,2.0859,128,33.98,3.05
0.84,1.02,11.533,1.30855,144,33.9,3.13
0.86,1.1,11.5364,1.11421,112,34.04,3.19
0.88,0.959999,11.5733,1.95634,96,34.1,2.64
0.9,0.900002,11.5782,0.336854,96,34.17,2.78
0.92,0.830002,11.5907,0.207295,112,34.08,2.48
0.94,0.919998,11.5932,0.595972,96,34.17,2.55
0.96,0.830002,11.6031,0.466413,112,34.27,2.83
0.98,0.73,11.6052,0.0129559,112,34.31,2.86
1,0.689999,11.6214,0.336854,112,34.3,2.7
1.02,0.700001,11.623,0.336854,96,34.32,2.78
1.04,0.68,11.6495,0.401633,96,34.48,3.04
1.06,0.52,11.6529,0.855091,112,34.44,2.99
1.08,0.560001,11.6694,0.336854,80,34.65,3.33
1.1,0.349998,11.6703,0.336854,96,34.59,3.13
1.12,0.41,11.6715,0.207295,128,34.76,3.32
1.14,0.240002,11.6719,0.207295,112,34.71,3.3
1.16,0.290001,11.6723,0.207295,112,34.73,3.17
1.18,0.27,11.6723,0.207295,96,34.69,3.14
1.2,0.310001,11.6728,0.207295,112,34.63,3.09
1.22,0.369999,11.6728,0.207295,112,34.64,3.08
1.24,0.360001,11.6732,0.207295,96,34.61,2.97
1.26,0.389999,11.6732,0.207295,128,34.63,3.02
1.28,0.369999,11.6732,0.207295,112,34.63,3.08
1.3,0.369999,11.6736,0.207295,112,34.64,3.1
1.32,0.360001,11.6736,0.207295,80,34.61,3.04
1.34,0.389999,11.6736,0.207295,80,34.62,3.03
1.36,0.380001,11.674,0.142515,96,34.6,2.98
1.38,0.400002,11.674,0.207295,128,34.61,3.01
1.4,0.389999,11.674,0.207295,112,34.61,3.08
1.42,0.389999,11.674,0.207295,112,34.67,3.17
1.44,0.330002,11.674,0.207295,112,34.78,3.33
1.46,0.220001,11.6744,0.207295,128,34.97,3.55
1.48,0.0299988,11.6744,0.207295,112,34.98,3.56
1.5,0.0200005,11.6744,0.207295,112,35,3.58
1.52,0,11.6744,0.207295,96,35.02,3.64
1.54,-0.0200005,11.6748,-0.310942,128,35.02,3.67
1.56,-0.0200005,11.6744,0.207295,80,34.8,3.35
1.58,0.200001,11.6748,0.207295,112,34.77,3.32
1.6,0.23,11.6748,0.207295,144,34.66,3.12
1.62,0.34,11.6748,0.207295,96,34.65,3.1
1.64,0.349998,11.6748,0.207295,128,34.62,3.06
1.66,0.380001,11.6748,0.207295,112,34.59,3
1.68,0.41,11.6748,0.207295,80,34.61,3.04
1.7,0.389999,11.6748,0.207295,112,34.76,3.32
1.72,0.240002,11.6748,0.207295,80,34.75,3.35
1.74,0.25,11.6748,0.207295,112,34.78,3.38
1.76,0.220001,11.6748,0.207295,96,34.83,3.44
1.78,0.169998,11.6748,0.207295,96,34.83,3.46
1.8,0.169998,11.6748,0.207295,128,34.89,3.55
1.82,0.110001,11.6748,0.207295,128,34.89,3.56
1.84,0.110001,11.6748,0.207295,96,34.92,3.6
1.86,0.0800018,11.6753,0.207295,96,34.94,3.58
1.88,0.0600014,11.6753,0.207295,112,34.94,3.59
1.9,0.0600014,11.6748,0.207295,80,34.94,3.61
1.92,0.0600014,11.6748,0.207295,112,34.94,3.58
1.94,0.0600014,11.6753,-0.310942,96,34.82,3.4
1.96,0.18,11.6748,0.142515,112,34.79,3.35
1.98,0.209999,11.6753,0.207295,80,34.72,3.19
2,0.279999,11.6753,0.207295,96,34.71,3.17
2.02,0.290001,11.6748,0.142515,128,34.63,3.13
2.04,0.369999,11.6753,0.207295,112,34.62,3.11
2.06,0.380001,11.6753,0.207295,112,34.6,3.06
2.08,0.400002,11.6753,0.207295,128,34.59,3.05
2.1,0.41,11.6753,0.207295,112,34.58,2.98
2.12,0.419998,11.6753,0.207295,112,34.58,2.99
2.14,0.419998,11.6753,0.207295,112,34.6,3.01
2.16,0.400002,11.6753,0.207295,112,34.61,3.02
2.18,0.389999,11.6753,0.207295,128,34.62,3.12
2.2,0.380001,11.6753,0.207295,96,34.64,3.14
2.22,0.360001,11.6753,0.207295,112,34.73,3.29
2.24,0.27,11.6753,0.207295,112,34.75,3.31
2.26,0.25,11.6753,0.207295,80,34.81,3.35
2.28,0.189999,11.6753,0.207295,128,34.82,3.35
2.3,0.18,11.6753,0.207295,96,34.82,3.32
2.32,0.18,11.6753,0.207295,96,34.83,3.35
2.34,0.169998,11.6753,0.207295,64,34.85,3.46
2.36,0.150002,11.6753,0.207295,112,34.86,3.45
2.38,0.139999,11.6753,0.207295,112,34.9,3.47
2.4,0.0999985,11.6753,0.207295,112,34.89,3.47
2.42,0.110001,11.6753,0.207295,112,34.87,3.45
2.44,0.130001,11.6753,0.207295,96,34.87,3.45
2.46,0.130001,11.6753,0.207295,112,34.66,3.13
2.48,0.34,11.6753,0.207295,112,34.63,3.1
2.5,0.369999,11.6753,0.207295,112,34.56,2.93
2.52,0.439999,11.6753,0.207295,96,34.57,2.92
2.54,0.43,11.6753,0.207295,80,34.55,2.91
2.56,0.450001,11.6753,0.207295,112,34.56,2.89
2.58,0.439999,11.6753,0.207295,80,34.83,3.36
2.6,0.169998,11.6753,0.207295,128,34.87,3.42
2.62,0.130001,11.6753,0.207295,128,35.07,3.7
2.64,-0.0699997,11.6753,0.207295,112,35.09,3.73
2.66,-0.0900002,11.6753,0.207295,96,35.18,3.88
2.68,-0.18,11.6753,0.207295,112,35.18,3.9
2.7,-0.18,11.6753,0.207295,96,35.09,3.84
2.72,-0.0900002,11.6753,0.207295,96,35.06,3.79
2.74,-0.0600014,11.6753,0.207295,112,34.96,3.59
2.76,0.0400009,11.6753,0.207295,80,34.95,3.59
2.78,0.0499992,11.6753,0.207295,112,34.88,3.5
2.8,0.119999,11.6753,0.207295,80,34.88,3.51
2.82,0.119999,11.6753,0.207295,112,34.86,3.45
2.84,0.139999,11.6753,0.207295,96,34.85,3.43
2.86,0.150002,11.6753,0.207295,96,34.82,3.44
2.88,0.18,11.6753,0.207295,128,34.82,3.36
2.9,0.18,11.6757,0.207295,112,34.83,3.35
2.92,0.169998,11.6753,0.207295,112,34.83,3.38
2.94,0.169998,11.6757,0.207295,112,34.81,3.36
2.96,0.189999,11.6757,0.207295,128,34.8,3.34
2.98,0.200001,11.6757,0.207295,112,34.72,3.22
